               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     2.00119646234885E-08     3.58316883638950E-06     4.43264389813498E-06     8.33169283506017E-02     4.43264389813498E-06     3.58316189952304E-06     2.00189014899483E-08     2.74584021172757E+13     6.11000000000000E-01
     2.00152381370120E-08     3.58375516774925E-06     4.43336923182989E-06     8.33169257207246E-02     4.43336923182989E-06     3.58374822861236E-06     2.00221772739092E-08     2.74628952597259E+13     6.11100000000000E-01
     2.00185116499573E-08     3.58434149907237E-06     4.43409456547902E-06     8.33169230908476E-02     4.43409456547902E-06     3.58433455766466E-06     2.00254530576633E-08     2.74673884018922E+13     6.11200000000000E-01
     2.00217851623244E-08     3.58492783035884E-06     4.43481989908236E-06     8.33169204609708E-02     4.43481989908236E-06     3.58492088667995E-06     2.00287288412106E-08     2.74718815437746E+13     6.11300000000000E-01
     2.00250586741133E-08     3.58551416160866E-06     4.43554523263990E-06     8.33169178310941E-02     4.43554523263990E-06     3.58550721565823E-06     2.00320046245511E-08     2.74763746853730E+13     6.11400000000000E-01
     2.00283321853241E-08     3.58610049282185E-06     4.43627056615166E-06     8.33169152012177E-02     4.43627056615166E-06     3.58609354459949E-06     2.00352804076848E-08     2.74808678266875E+13     6.11500000000000E-01
     2.00316056959568E-08     3.58668682399839E-06     4.43699589961763E-06     8.33169125713414E-02     4.43699589961763E-06     3.58667987350373E-06     2.00385561906117E-08     2.74853609677181E+13     6.11600000000000E-01
     2.00348792060113E-08     3.58727315513828E-06     4.43772123303781E-06     8.33169099414652E-02     4.43772123303781E-06     3.58726620237096E-06     2.00418319733318E-08     2.74898541084648E+13     6.11700000000000E-01
     2.00381527154876E-08     3.58785948624153E-06     4.43844656641219E-06     8.33169073115893E-02     4.43844656641219E-06     3.58785253120118E-06     2.00451077558451E-08     2.74943472489275E+13     6.11800000000000E-01
     2.00414262243858E-08     3.58844581730814E-06     4.43917189974079E-06     8.33169046817134E-02     4.43917189974079E-06     3.58843885999438E-06     2.00483835381516E-08     2.74988403891063E+13     6.11900000000000E-01
     2.00446997327058E-08     3.58903214833811E-06     4.43989723302360E-06     8.33169020518378E-02     4.43989723302360E-06     3.58902518875057E-06     2.00516593202513E-08     2.75033335290011E+13     6.12000000000000E-01
     2.00479732404476E-08     3.58961847933143E-06     4.44062256626062E-06     8.33168994219623E-02     4.44062256626062E-06     3.58961151746974E-06     2.00549351021442E-08     2.75078266686121E+13     6.12100000000000E-01
     2.00512467476113E-08     3.59020481028812E-06     4.44134789945185E-06     8.33168967920870E-02     4.44134789945185E-06     3.59019784615190E-06     2.00582108838304E-08     2.75123198079391E+13     6.12200000000000E-01
     2.00545202541968E-08     3.59079114120815E-06     4.44207323259728E-06     8.33168941622119E-02     4.44207323259728E-06     3.59078417479704E-06     2.00614866653097E-08     2.75168129469821E+13     6.12300000000000E-01
     2.00577937602042E-08     3.59137747209155E-06     4.44279856569693E-06     8.33168915323369E-02     4.44279856569693E-06     3.59137050340517E-06     2.00647624465822E-08     2.75213060857413E+13     6.12400000000000E-01
     2.00610672656334E-08     3.59196380293830E-06     4.44352389875079E-06     8.33168889024621E-02     4.44352389875079E-06     3.59195683197628E-06     2.00680382276479E-08     2.75257992242165E+13     6.12500000000000E-01
     2.00643407704844E-08     3.59255013374840E-06     4.44424923175886E-06     8.33168862725874E-02     4.44424923175886E-06     3.59254316051038E-06     2.00713140085068E-08     2.75302923624078E+13     6.12600000000000E-01
     2.00676142747573E-08     3.59313646452187E-06     4.44497456472114E-06     8.33168836427130E-02     4.44497456472114E-06     3.59312948900747E-06     2.00745897891590E-08     2.75347855003151E+13     6.12700000000000E-01
     2.00708877784520E-08     3.59372279525869E-06     4.44569989763763E-06     8.33168810128386E-02     4.44569989763763E-06     3.59371581746754E-06     2.00778655696043E-08     2.75392786379386E+13     6.12800000000000E-01
     2.00741612815686E-08     3.59430912595887E-06     4.44642523050833E-06     8.33168783829645E-02     4.44642523050833E-06     3.59430214589059E-06     2.00811413498428E-08     2.75437717752780E+13     6.12900000000000E-01
     2.00774347841070E-08     3.59489545662240E-06     4.44715056333324E-06     8.33168757530905E-02     4.44715056333324E-06     3.59488847427664E-06     2.00844171298745E-08     2.75482649123336E+13     6.13000000000000E-01
     2.00807082860672E-08     3.59548178724929E-06     4.44787589611236E-06     8.33168731232167E-02     4.44787589611236E-06     3.59547480262566E-06     2.00876929096995E-08     2.75527580491052E+13     6.13100000000000E-01
     2.00839817874493E-08     3.59606811783954E-06     4.44860122884569E-06     8.33168704933430E-02     4.44860122884569E-06     3.59606113093767E-06     2.00909686893176E-08     2.75572511855929E+13     6.13200000000000E-01
     2.00872552882533E-08     3.59665444839315E-06     4.44932656153323E-06     8.33168678634696E-02     4.44932656153323E-06     3.59664745921267E-06     2.00942444687290E-08     2.75617443217967E+13     6.13300000000000E-01
     2.00905287884790E-08     3.59724077891011E-06     4.45005189417498E-06     8.33168652335962E-02     4.45005189417498E-06     3.59723378745065E-06     2.00975202479335E-08     2.75662374577166E+13     6.13400000000000E-01
     2.00938022881266E-08     3.59782710939043E-06     4.45077722677094E-06     8.33168626037231E-02     4.45077722677094E-06     3.59782011565162E-06     2.01007960269312E-08     2.75707305933525E+13     6.13500000000000E-01
     2.00970757871961E-08     3.59841343983410E-06     4.45150255932111E-06     8.33168599738501E-02     4.45150255932111E-06     3.59840644381558E-06     2.01040718057222E-08     2.75752237287045E+13     6.13600000000000E-01
     2.01003492856874E-08     3.59899977024113E-06     4.45222789182549E-06     8.33168573439773E-02     4.45222789182549E-06     3.59899277194252E-06     2.01073475843063E-08     2.75797168637725E+13     6.13700000000000E-01
     2.01036227836005E-08     3.59958610061152E-06     4.45295322428408E-06     8.33168547141046E-02     4.45295322428408E-06     3.59957910003244E-06     2.01106233626837E-08     2.75842099985567E+13     6.13800000000000E-01
     2.01068962809355E-08     3.60017243094527E-06     4.45367855669688E-06     8.33168520842321E-02     4.45367855669688E-06     3.60016542808535E-06     2.01138991408542E-08     2.75887031330569E+13     6.13900000000000E-01
     2.01101697776923E-08     3.60075876124237E-06     4.45440388906389E-06     8.33168494543598E-02     4.45440388906389E-06     3.60075175610125E-06     2.01171749188180E-08     2.75931962672731E+13     6.14000000000000E-01
     2.01134432738710E-08     3.60134509150283E-06     4.45512922138511E-06     8.33168468244877E-02     4.45512922138511E-06     3.60133808408013E-06     2.01204506965749E-08     2.75976894012055E+13     6.14100000000000E-01
     2.01167167694715E-08     3.60193142172665E-06     4.45585455366054E-06     8.33168441946157E-02     4.45585455366054E-06     3.60192441202199E-06     2.01237264741251E-08     2.76021825348539E+13     6.14200000000000E-01
     2.01199902644938E-08     3.60251775191382E-06     4.45657988589019E-06     8.33168415647439E-02     4.45657988589019E-06     3.60251073992685E-06     2.01270022514684E-08     2.76066756682184E+13     6.14300000000000E-01
     2.01232637589380E-08     3.60310408206435E-06     4.45730521807404E-06     8.33168389348722E-02     4.45730521807404E-06     3.60309706779468E-06     2.01302780286050E-08     2.76111688012989E+13     6.14400000000000E-01
     2.01265372528040E-08     3.60369041217824E-06     4.45803055021210E-06     8.33168363050007E-02     4.45803055021210E-06     3.60368339562551E-06     2.01335538055348E-08     2.76156619340955E+13     6.14500000000000E-01
     2.01298107460919E-08     3.60427674225548E-06     4.45875588230437E-06     8.33168336751294E-02     4.45875588230437E-06     3.60426972341932E-06     2.01368295822577E-08     2.76201550666082E+13     6.14600000000000E-01
     2.01330842388016E-08     3.60486307229608E-06     4.45948121435086E-06     8.33168310452582E-02     4.45948121435086E-06     3.60485605117611E-06     2.01401053587739E-08     2.76246481988370E+13     6.14700000000000E-01
     2.01363577309332E-08     3.60544940230004E-06     4.46020654635155E-06     8.33168284153872E-02     4.46020654635155E-06     3.60544237889589E-06     2.01433811350833E-08     2.76291413307818E+13     6.14800000000000E-01
     2.01396312224866E-08     3.60603573226735E-06     4.46093187830645E-06     8.33168257855164E-02     4.46093187830645E-06     3.60602870657865E-06     2.01466569111858E-08     2.76336344624427E+13     6.14900000000000E-01
     2.01429047134618E-08     3.60662206219802E-06     4.46165721021557E-06     8.33168231556457E-02     4.46165721021557E-06     3.60661503422440E-06     2.01499326870816E-08     2.76381275938197E+13     6.15000000000000E-01
     2.01461782038589E-08     3.60720839209205E-06     4.46238254207889E-06     8.33168205257752E-02     4.46238254207889E-06     3.60720136183314E-06     2.01532084627706E-08     2.76426207249128E+13     6.15100000000000E-01
     2.01494516936778E-08     3.60779472194944E-06     4.46310787389642E-06     8.33168178959049E-02     4.46310787389642E-06     3.60778768940486E-06     2.01564842382528E-08     2.76471138557219E+13     6.15200000000000E-01
     2.01527251829186E-08     3.60838105177018E-06     4.46383320566817E-06     8.33168152660348E-02     4.46383320566817E-06     3.60837401693957E-06     2.01597600135281E-08     2.76516069862471E+13     6.15300000000000E-01
     2.01559986715812E-08     3.60896738155428E-06     4.46455853739412E-06     8.33168126361647E-02     4.46455853739412E-06     3.60896034443726E-06     2.01630357885967E-08     2.76561001164883E+13     6.15400000000000E-01
     2.01592721596656E-08     3.60955371130173E-06     4.46528386907429E-06     8.33168100062949E-02     4.46528386907429E-06     3.60954667189794E-06     2.01663115634585E-08     2.76605932464457E+13     6.15500000000000E-01
     2.01625456471719E-08     3.61014004101254E-06     4.46600920070866E-06     8.33168073764253E-02     4.46600920070866E-06     3.61013299932160E-06     2.01695873381135E-08     2.76650863761191E+13     6.15600000000000E-01
     2.01658191341001E-08     3.61072637068671E-06     4.46673453229725E-06     8.33168047465558E-02     4.46673453229725E-06     3.61071932670825E-06     2.01728631125617E-08     2.76695795055085E+13     6.15700000000000E-01
     2.01690926204501E-08     3.61131270032424E-06     4.46745986384004E-06     8.33168021166864E-02     4.46745986384004E-06     3.61130565405789E-06     2.01761388868031E-08     2.76740726346141E+13     6.15800000000000E-01
     2.01723661062219E-08     3.61189902992512E-06     4.46818519533705E-06     8.33167994868173E-02     4.46818519533705E-06     3.61189198137051E-06     2.01794146608377E-08     2.76785657634357E+13     6.15900000000000E-01
     2.01756395914156E-08     3.61248535948936E-06     4.46891052678826E-06     8.33167968569483E-02     4.46891052678826E-06     3.61247830864611E-06     2.01826904346655E-08     2.76830588919734E+13     6.16000000000000E-01
     2.01789130760311E-08     3.61307168901696E-06     4.46963585819369E-06     8.33167942270794E-02     4.46963585819369E-06     3.61306463588471E-06     2.01859662082865E-08     2.76875520202272E+13     6.16100000000000E-01
     2.01821865600684E-08     3.61365801850791E-06     4.47036118955333E-06     8.33167915972108E-02     4.47036118955333E-06     3.61365096308628E-06     2.01892419817007E-08     2.76920451481970E+13     6.16200000000000E-01
     2.01854600435276E-08     3.61424434796222E-06     4.47108652086718E-06     8.33167889673423E-02     4.47108652086718E-06     3.61423729025085E-06     2.01925177549081E-08     2.76965382758829E+13     6.16300000000000E-01
     2.01887335264087E-08     3.61483067737989E-06     4.47181185213523E-06     8.33167863374739E-02     4.47181185213523E-06     3.61482361737839E-06     2.01957935279087E-08     2.77010314032849E+13     6.16400000000000E-01
     2.01920070087116E-08     3.61541700676092E-06     4.47253718335750E-06     8.33167837076057E-02     4.47253718335750E-06     3.61540994446893E-06     2.01990693007025E-08     2.77055245304029E+13     6.16500000000000E-01
     2.01952804904363E-08     3.61600333610530E-06     4.47326251453398E-06     8.33167810777377E-02     4.47326251453398E-06     3.61599627152245E-06     2.02023450732895E-08     2.77100176572370E+13     6.16600000000000E-01
     2.01985539715829E-08     3.61658966541303E-06     4.47398784566467E-06     8.33167784478699E-02     4.47398784566467E-06     3.61658259853895E-06     2.02056208456697E-08     2.77145107837872E+13     6.16700000000000E-01
     2.02018274521513E-08     3.61717599468413E-06     4.47471317674957E-06     8.33167758180022E-02     4.47471317674957E-06     3.61716892551844E-06     2.02088966178432E-08     2.77190039100535E+13     6.16800000000000E-01
     2.02051009321415E-08     3.61776232391858E-06     4.47543850778868E-06     8.33167731881347E-02     4.47543850778868E-06     3.61775525246092E-06     2.02121723898098E-08     2.77234970360358E+13     6.16900000000000E-01
     2.02083744115536E-08     3.61834865311639E-06     4.47616383878200E-06     8.33167705582674E-02     4.47616383878200E-06     3.61834157936638E-06     2.02154481615696E-08     2.77279901617342E+13     6.17000000000000E-01
