               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     1.76560681533699E-07     3.16199483652361E-05     3.91161614117542E-05     8.31911746590830E-02     3.91161614117542E-05     3.16198509167774E-05     1.76658129992417E-07     2.42308471597066E+14     9.72300000000000E-01
     1.76578799674412E-07     3.16231949173257E-05     3.91201776189264E-05     8.31911600973282E-02     3.91201776189264E-05     3.16230974488361E-05     1.76676268164034E-07     2.42333350334916E+14     9.72400000000000E-01
     1.76596917806720E-07     3.16264414682808E-05     3.91241938246926E-05     8.31911455355785E-02     3.91241938246926E-05     3.16263439797582E-05     1.76694406329302E-07     2.42358229064056E+14     9.72500000000000E-01
     1.76615035930623E-07     3.16296880181014E-05     3.91282100290528E-05     8.31911309738338E-02     3.91282100290528E-05     3.16295905095438E-05     1.76712544488220E-07     2.42383107784485E+14     9.72600000000000E-01
     1.76633154046121E-07     3.16329345667876E-05     3.91322262320071E-05     8.31911164120943E-02     3.91322262320071E-05     3.16328370381929E-05     1.76730682640788E-07     2.42407986496202E+14     9.72700000000000E-01
     1.76651272153214E-07     3.16361811143392E-05     3.91362424335553E-05     8.31911018503599E-02     3.91362424335553E-05     3.16360835657054E-05     1.76748820787006E-07     2.42432865199209E+14     9.72800000000000E-01
     1.76669390251901E-07     3.16394276607564E-05     3.91402586336976E-05     8.31910872886306E-02     3.91402586336976E-05     3.16393300920814E-05     1.76766958926875E-07     2.42457743893504E+14     9.72900000000000E-01
     1.76687508342184E-07     3.16426742060390E-05     3.91442748324339E-05     8.31910727269064E-02     3.91442748324339E-05     3.16425766173208E-05     1.76785097060394E-07     2.42482622579089E+14     9.73000000000000E-01
     1.76705626424061E-07     3.16459207501872E-05     3.91482910297641E-05     8.31910581651873E-02     3.91482910297641E-05     3.16458231414237E-05     1.76803235187563E-07     2.42507501255962E+14     9.73100000000000E-01
     1.76723744497533E-07     3.16491672932009E-05     3.91523072256885E-05     8.31910436034732E-02     3.91523072256885E-05     3.16490696643901E-05     1.76821373308382E-07     2.42532379924124E+14     9.73200000000000E-01
     1.76741862562600E-07     3.16524138350802E-05     3.91563234202068E-05     8.31910290417643E-02     3.91563234202068E-05     3.16523161862199E-05     1.76839511422851E-07     2.42557258583575E+14     9.73300000000000E-01
     1.76759980619261E-07     3.16556603758249E-05     3.91603396133191E-05     8.31910144800605E-02     3.91603396133191E-05     3.16555627069132E-05     1.76857649530971E-07     2.42582137234316E+14     9.73400000000000E-01
     1.76778098667518E-07     3.16589069154352E-05     3.91643558050255E-05     8.31909999183617E-02     3.91643558050255E-05     3.16588092264699E-05     1.76875787632741E-07     2.42607015876345E+14     9.73500000000000E-01
     1.76796216707369E-07     3.16621534539109E-05     3.91683719953258E-05     8.31909853566681E-02     3.91683719953258E-05     3.16620557448901E-05     1.76893925728161E-07     2.42631894509663E+14     9.73600000000000E-01
     1.76814334738815E-07     3.16653999912522E-05     3.91723881842202E-05     8.31909707949796E-02     3.91723881842202E-05     3.16653022621738E-05     1.76912063817232E-07     2.42656773134270E+14     9.73700000000000E-01
     1.76832452761856E-07     3.16686465274591E-05     3.91764043717086E-05     8.31909562332961E-02     3.91764043717086E-05     3.16685487783210E-05     1.76930201899952E-07     2.42681651750166E+14     9.73800000000000E-01
     1.76850570776492E-07     3.16718930625314E-05     3.91804205577911E-05     8.31909416716178E-02     3.91804205577911E-05     3.16717952933316E-05     1.76948339976323E-07     2.42706530357351E+14     9.73900000000000E-01
     1.76868688782723E-07     3.16751395964693E-05     3.91844367424675E-05     8.31909271099446E-02     3.91844367424675E-05     3.16750418072056E-05     1.76966478046345E-07     2.42731408955825E+14     9.74000000000000E-01
     1.76886806780549E-07     3.16783861292727E-05     3.91884529257380E-05     8.31909125482764E-02     3.91884529257380E-05     3.16782883199432E-05     1.76984616110016E-07     2.42756287545588E+14     9.74100000000000E-01
     1.76904924769969E-07     3.16816326609416E-05     3.91924691076025E-05     8.31908979866134E-02     3.91924691076025E-05     3.16815348315442E-05     1.77002754167338E-07     2.42781166126640E+14     9.74200000000000E-01
     1.76923042750985E-07     3.16848791914760E-05     3.91964852880610E-05     8.31908834249554E-02     3.91964852880610E-05     3.16847813420087E-05     1.77020892218310E-07     2.42806044698982E+14     9.74300000000000E-01
     1.76941160723595E-07     3.16881257208760E-05     3.92005014671136E-05     8.31908688633026E-02     3.92005014671136E-05     3.16880278513366E-05     1.77039030262932E-07     2.42830923262612E+14     9.74400000000000E-01
     1.76959278687800E-07     3.16913722491414E-05     3.92045176447602E-05     8.31908543016548E-02     3.92045176447602E-05     3.16912743595280E-05     1.77057168301205E-07     2.42855801817531E+14     9.74500000000000E-01
     1.76977396643600E-07     3.16946187762724E-05     3.92085338210008E-05     8.31908397400122E-02     3.92085338210008E-05     3.16945208665829E-05     1.77075306333127E-07     2.42880680363739E+14     9.74600000000000E-01
     1.76995514590995E-07     3.16978653022690E-05     3.92125499958354E-05     8.31908251783746E-02     3.92125499958354E-05     3.16977673725013E-05     1.77093444358700E-07     2.42905558901236E+14     9.74700000000000E-01
     1.77013632529985E-07     3.17011118271310E-05     3.92165661692641E-05     8.31908106167422E-02     3.92165661692641E-05     3.17010138772831E-05     1.77111582377924E-07     2.42930437430022E+14     9.74800000000000E-01
     1.77031750460570E-07     3.17043583508586E-05     3.92205823412867E-05     8.31907960551148E-02     3.92205823412867E-05     3.17042603809284E-05     1.77129720390798E-07     2.42955315950097E+14     9.74900000000000E-01
     1.77049868382749E-07     3.17076048734518E-05     3.92245985119035E-05     8.31907814934925E-02     3.92245985119035E-05     3.17075068834372E-05     1.77147858397321E-07     2.42980194461461E+14     9.75000000000000E-01
     1.77067986296524E-07     3.17108513949104E-05     3.92286146811142E-05     8.31907669318754E-02     3.92286146811142E-05     3.17107533848094E-05     1.77165996397496E-07     2.43005072964115E+14     9.75100000000000E-01
     1.77086104201894E-07     3.17140979152346E-05     3.92326308489190E-05     8.31907523702633E-02     3.92326308489190E-05     3.17139998850451E-05     1.77184134391320E-07     2.43029951458057E+14     9.75200000000000E-01
     1.77104222098858E-07     3.17173444344243E-05     3.92366470153178E-05     8.31907378086563E-02     3.92366470153178E-05     3.17172463841443E-05     1.77202272378795E-07     2.43054829943288E+14     9.75300000000000E-01
     1.77122339987417E-07     3.17205909524795E-05     3.92406631803106E-05     8.31907232470545E-02     3.92406631803106E-05     3.17204928821070E-05     1.77220410359920E-07     2.43079708419809E+14     9.75400000000000E-01
     1.77140457867572E-07     3.17238374694003E-05     3.92446793438975E-05     8.31907086854577E-02     3.92446793438975E-05     3.17237393789331E-05     1.77238548334696E-07     2.43104586887618E+14     9.75500000000000E-01
     1.77158575739321E-07     3.17270839851866E-05     3.92486955060784E-05     8.31906941238660E-02     3.92486955060784E-05     3.17269858746228E-05     1.77256686303122E-07     2.43129465346717E+14     9.75600000000000E-01
     1.77176693602665E-07     3.17303304998384E-05     3.92527116668533E-05     8.31906795622794E-02     3.92527116668533E-05     3.17302323691758E-05     1.77274824265198E-07     2.43154343797104E+14     9.75700000000000E-01
     1.77194811457604E-07     3.17335770133558E-05     3.92567278262223E-05     8.31906650006979E-02     3.92567278262223E-05     3.17334788625924E-05     1.77292962220924E-07     2.43179222238781E+14     9.75800000000000E-01
     1.77212929304138E-07     3.17368235257386E-05     3.92607439841853E-05     8.31906504391215E-02     3.92607439841853E-05     3.17367253548725E-05     1.77311100170301E-07     2.43204100671747E+14     9.75900000000000E-01
     1.77231047142267E-07     3.17400700369871E-05     3.92647601407423E-05     8.31906358775503E-02     3.92647601407423E-05     3.17399718460160E-05     1.77329238113328E-07     2.43228979096002E+14     9.76000000000000E-01
     1.77249164971991E-07     3.17433165471010E-05     3.92687762958934E-05     8.31906213159841E-02     3.92687762958934E-05     3.17432183360230E-05     1.77347376050005E-07     2.43253857511545E+14     9.76100000000000E-01
     1.77267282793310E-07     3.17465630560805E-05     3.92727924496385E-05     8.31906067544230E-02     3.92727924496385E-05     3.17464648248935E-05     1.77365513980333E-07     2.43278735918378E+14     9.76200000000000E-01
     1.77285400606224E-07     3.17498095639256E-05     3.92768086019777E-05     8.31905921928670E-02     3.92768086019777E-05     3.17497113126275E-05     1.77383651904311E-07     2.43303614316501E+14     9.76300000000000E-01
     1.77303518410733E-07     3.17530560706361E-05     3.92808247529109E-05     8.31905776313161E-02     3.92808247529109E-05     3.17529577992249E-05     1.77401789821939E-07     2.43328492705912E+14     9.76400000000000E-01
     1.77321636206837E-07     3.17563025762122E-05     3.92848409024381E-05     8.31905630697703E-02     3.92848409024381E-05     3.17562042846858E-05     1.77419927733218E-07     2.43353371086612E+14     9.76500000000000E-01
     1.77339753994536E-07     3.17595490806539E-05     3.92888570505594E-05     8.31905485082296E-02     3.92888570505594E-05     3.17594507690103E-05     1.77438065638147E-07     2.43378249458601E+14     9.76600000000000E-01
     1.77357871773830E-07     3.17627955839611E-05     3.92928731972747E-05     8.31905339466940E-02     3.92928731972747E-05     3.17626972521981E-05     1.77456203536727E-07     2.43403127821880E+14     9.76700000000000E-01
     1.77375989544718E-07     3.17660420861338E-05     3.92968893425841E-05     8.31905193851635E-02     3.92968893425841E-05     3.17659437342495E-05     1.77474341428957E-07     2.43428006176448E+14     9.76800000000000E-01
     1.77394107307202E-07     3.17692885871720E-05     3.93009054864875E-05     8.31905048236381E-02     3.93009054864875E-05     3.17691902151644E-05     1.77492479314837E-07     2.43452884522304E+14     9.76900000000000E-01
     1.77412225061281E-07     3.17725350870758E-05     3.93049216289849E-05     8.31904902621178E-02     3.93049216289849E-05     3.17724366949427E-05     1.77510617194367E-07     2.43477762859450E+14     9.77000000000000E-01
     1.77430342806955E-07     3.17757815858452E-05     3.93089377700764E-05     8.31904757006025E-02     3.93089377700764E-05     3.17756831735846E-05     1.77528755067548E-07     2.43502641187885E+14     9.77100000000000E-01
     1.77448460544224E-07     3.17790280834801E-05     3.93129539097619E-05     8.31904611390924E-02     3.93129539097619E-05     3.17789296510899E-05     1.77546892934379E-07     2.43527519507609E+14     9.77200000000000E-01
     1.77466578273087E-07     3.17822745799805E-05     3.93169700480415E-05     8.31904465775874E-02     3.93169700480415E-05     3.17821761274587E-05     1.77565030794861E-07     2.43552397818623E+14     9.77300000000000E-01
     1.77484695993546E-07     3.17855210753464E-05     3.93209861849152E-05     8.31904320160875E-02     3.93209861849152E-05     3.17854226026910E-05     1.77583168648993E-07     2.43577276120925E+14     9.77400000000000E-01
     1.77502813705600E-07     3.17887675695779E-05     3.93250023203828E-05     8.31904174545927E-02     3.93250023203828E-05     3.17886690767868E-05     1.77601306496775E-07     2.43602154414517E+14     9.77500000000000E-01
     1.77520931409249E-07     3.17920140626750E-05     3.93290184544446E-05     8.31904028931029E-02     3.93290184544446E-05     3.17919155497460E-05     1.77619444338208E-07     2.43627032699398E+14     9.77600000000000E-01
     1.77539049104493E-07     3.17952605546376E-05     3.93330345871003E-05     8.31903883316183E-02     3.93330345871003E-05     3.17951620215688E-05     1.77637582173291E-07     2.43651910975567E+14     9.77700000000000E-01
     1.77557166791332E-07     3.17985070454657E-05     3.93370507183501E-05     8.31903737701388E-02     3.93370507183501E-05     3.17984084922550E-05     1.77655720002024E-07     2.43676789243026E+14     9.77800000000000E-01
     1.77575284469766E-07     3.18017535351594E-05     3.93410668481940E-05     8.31903592086644E-02     3.93410668481940E-05     3.18016549618048E-05     1.77673857824408E-07     2.43701667501775E+14     9.77900000000000E-01
     1.77593402139795E-07     3.18050000237186E-05     3.93450829766319E-05     8.31903446471950E-02     3.93450829766319E-05     3.18049014302180E-05     1.77691995640443E-07     2.43726545751812E+14     9.78000000000000E-01
     1.77611519801419E-07     3.18082465111434E-05     3.93490991036639E-05     8.31903300857308E-02     3.93490991036639E-05     3.18081478974947E-05     1.77710133450127E-07     2.43751423993139E+14     9.78100000000000E-01
     1.77629637454638E-07     3.18114929974337E-05     3.93531152292900E-05     8.31903155242717E-02     3.93531152292900E-05     3.18113943636349E-05     1.77728271253462E-07     2.43776302225755E+14     9.78200000000000E-01
     1.77647755099452E-07     3.18147394825896E-05     3.93571313535100E-05     8.31903009628176E-02     3.93571313535100E-05     3.18146408286386E-05     1.77746409050448E-07     2.43801180449660E+14     9.78300000000000E-01
