               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     5.98924706060485E-09     2.23926893436381E-01     2.75475547629540E-01     1.19510588966546E-03     2.75475547629540E-01     2.22682784631474E-01     1.24411479415380E-03     1.70551869058090E+18     2.20600000000000E+05
     5.98380521113505E-09     2.23927014699870E-01     2.75475696801555E-01     1.19456502954069E-03     2.75475696801555E-01     2.22682905215824E-01     1.24411546785102E-03     1.70551961412671E+18     2.20700000000000E+05
     5.97837077583627E-09     2.23927135853646E-01     2.75475845838611E-01     1.19402465874559E-03     2.75475845838611E-01     2.22683025691078E-01     1.24411614093874E-03     1.70552053683699E+18     2.20800000000000E+05
     5.97294374136708E-09     2.23927256897858E-01     2.75475994740890E-01     1.19348477661610E-03     2.75475994740890E-01     2.22683146057384E-01     1.24411681341776E-03     1.70552145871286E+18     2.20900000000000E+05
     5.96752409441864E-09     2.23927377832656E-01     2.75476143508576E-01     1.19294538248935E-03     2.75476143508576E-01     2.22683266314891E-01     1.24411748528893E-03     1.70552237975547E+18     2.21000000000000E+05
     5.96211182171461E-09     2.23927498658186E-01     2.75476292141850E-01     1.19240647570365E-03     2.75476292141850E-01     2.22683386463745E-01     1.24411815655307E-03     1.70552329996593E+18     2.21100000000000E+05
     5.95670691001106E-09     2.23927619374599E-01     2.75476440640896E-01     1.19186805559843E-03     2.75476440640896E-01     2.22683506504095E-01     1.24411882721100E-03     1.70552421934537E+18     2.21200000000000E+05
     5.95130934609640E-09     2.23927739982040E-01     2.75476589005894E-01     1.19133012151430E-03     2.75476589005894E-01     2.22683626436086E-01     1.24411949726353E-03     1.70552513789493E+18     2.21300000000000E+05
     5.94591911679130E-09     2.23927860480658E-01     2.75476737237027E-01     1.19079267279303E-03     2.75476737237027E-01     2.22683746259866E-01     1.24412016671150E-03     1.70552605561573E+18     2.21400000000000E+05
     5.94053620894858E-09     2.23927980870600E-01     2.75476885334475E-01     1.19025570877752E-03     2.75476885334475E-01     2.22683865975581E-01     1.24412083555571E-03     1.70552697250888E+18     2.21500000000000E+05
     5.93516060945314E-09     2.23928101152014E-01     2.75477033298420E-01     1.18971922881183E-03     2.75477033298420E-01     2.22683985583378E-01     1.24412150379699E-03     1.70552788857551E+18     2.21600000000000E+05
     5.92979230522187E-09     2.23928221325045E-01     2.75477181129042E-01     1.18918323224114E-03     2.75477181129042E-01     2.22684105083402E-01     1.24412217143616E-03     1.70552880381674E+18     2.21700000000000E+05
     5.92443128320356E-09     2.23928341389842E-01     2.75477328826522E-01     1.18864771841179E-03     2.75477328826522E-01     2.22684224475799E-01     1.24412283847402E-03     1.70552971823368E+18     2.21800000000000E+05
     5.91907753037883E-09     2.23928461346549E-01     2.75477476391039E-01     1.18811268667124E-03     2.75477476391039E-01     2.22684343760715E-01     1.24412350491138E-03     1.70553063182744E+18     2.21900000000000E+05
     5.91373103376004E-09     2.23928581195313E-01     2.75477623822773E-01     1.18757813636810E-03     2.75477623822773E-01     2.22684462938295E-01     1.24412417074907E-03     1.70553154459914E+18     2.22000000000000E+05
     5.90839178039119E-09     2.23928700936279E-01     2.75477771121903E-01     1.18704406685208E-03     2.75477771121903E-01     2.22684582008684E-01     1.24412483598789E-03     1.70553245654989E+18     2.22100000000000E+05
     5.90305975734784E-09     2.23928820569595E-01     2.75477918288609E-01     1.18651047747403E-03     2.75477918288609E-01     2.22684700972026E-01     1.24412550062864E-03     1.70553336768080E+18     2.22200000000000E+05
     5.89773495173706E-09     2.23928940095403E-01     2.75478065323069E-01     1.18597736758591E-03     2.75478065323069E-01     2.22684819828466E-01     1.24412616467214E-03     1.70553427799297E+18     2.22300000000000E+05
     5.89241735069727E-09     2.23929059513851E-01     2.75478212225462E-01     1.18544473654082E-03     2.75478212225462E-01     2.22684938578149E-01     1.24412682811920E-03     1.70553518748751E+18     2.22400000000000E+05
     5.88710694139823E-09     2.23929178825082E-01     2.75478358995965E-01     1.18491258369295E-03     2.75478358995965E-01     2.22685057221218E-01     1.24412749097060E-03     1.70553609616552E+18     2.22500000000000E+05
     5.88180371104092E-09     2.23929298029240E-01     2.75478505634757E-01     1.18438090839760E-03     2.75478505634757E-01     2.22685175757817E-01     1.24412815322717E-03     1.70553700402810E+18     2.22600000000000E+05
     5.87650764685744E-09     2.23929417126472E-01     2.75478652142016E-01     1.18384971001119E-03     2.75478652142016E-01     2.22685294188090E-01     1.24412881488970E-03     1.70553791107635E+18     2.22700000000000E+05
     5.87121873611097E-09     2.23929536116919E-01     2.75478798517917E-01     1.18331898789121E-03     2.75478798517917E-01     2.22685412512179E-01     1.24412947595899E-03     1.70553881731136E+18     2.22800000000000E+05
     5.86593696609563E-09     2.23929655000727E-01     2.75478944762638E-01     1.18278874139630E-03     2.75478944762638E-01     2.22685530730228E-01     1.24413013643584E-03     1.70553972273423E+18     2.22900000000000E+05
     5.86066232413643E-09     2.23929773778038E-01     2.75479090876357E-01     1.18225896988615E-03     2.75479090876357E-01     2.22685648842380E-01     1.24413079632104E-03     1.70554062734606E+18     2.23000000000000E+05
     5.85539479758920E-09     2.23929892448997E-01     2.75479236859248E-01     1.18172967272155E-03     2.75479236859248E-01     2.22685766848777E-01     1.24413145561540E-03     1.70554153114793E+18     2.23100000000000E+05
     5.85013437384044E-09     2.23930011013746E-01     2.75479382711488E-01     1.18120084926440E-03     2.75479382711488E-01     2.22685884749560E-01     1.24413211431971E-03     1.70554243414094E+18     2.23200000000000E+05
     5.84488104030730E-09     2.23930129472427E-01     2.75479528433253E-01     1.18067249887766E-03     2.75479528433253E-01     2.22686002544874E-01     1.24413277243476E-03     1.70554333632617E+18     2.23300000000000E+05
     5.83963478443749E-09     2.23930247825184E-01     2.75479674024719E-01     1.18014462092539E-03     2.75479674024718E-01     2.22686120234858E-01     1.24413342996134E-03     1.70554423770471E+18     2.23400000000000E+05
     5.83439559370912E-09     2.23930366072160E-01     2.75479819486059E-01     1.17961721477269E-03     2.75479819486059E-01     2.22686237819655E-01     1.24413408690025E-03     1.70554513827763E+18     2.23500000000000E+05
     5.82916345563073E-09     2.23930484213495E-01     2.75479964817449E-01     1.17909027978579E-03     2.75479964817449E-01     2.22686355299406E-01     1.24413474325228E-03     1.70554603804603E+18     2.23600000000000E+05
     5.82393835774110E-09     2.23930602249332E-01     2.75480110019064E-01     1.17856381533193E-03     2.75480110019064E-01     2.22686472674252E-01     1.24413539901820E-03     1.70554693701098E+18     2.23700000000000E+05
     5.81872028760923E-09     2.23930720179812E-01     2.75480255091078E-01     1.17803782077947E-03     2.75480255091078E-01     2.22686589944334E-01     1.24413605419881E-03     1.70554783517357E+18     2.23800000000000E+05
     5.81350923283423E-09     2.23930838005078E-01     2.75480400033665E-01     1.17751229549779E-03     2.75480400033665E-01     2.22686707109792E-01     1.24413670879490E-03     1.70554873253486E+18     2.23900000000000E+05
     5.80830518104523E-09     2.23930955725269E-01     2.75480544846998E-01     1.17698723885735E-03     2.75480544846998E-01     2.22686824170767E-01     1.24413736280725E-03     1.70554962909593E+18     2.24000000000000E+05
     5.80310811990132E-09     2.23931073340527E-01     2.75480689531250E-01     1.17646265022966E-03     2.75480689531250E-01     2.22686941127399E-01     1.24413801623664E-03     1.70555052485785E+18     2.24100000000000E+05
     5.79791803709143E-09     2.23931190850993E-01     2.75480834086595E-01     1.17593852898729E-03     2.75480834086595E-01     2.22687057979828E-01     1.24413866908386E-03     1.70555141982170E+18     2.24200000000000E+05
     5.79273492033427E-09     2.23931308256808E-01     2.75480978513206E-01     1.17541487450385E-03     2.75480978513206E-01     2.22687174728193E-01     1.24413932134967E-03     1.70555231398855E+18     2.24300000000000E+05
     5.78755875737824E-09     2.23931425558110E-01     2.75481122811255E-01     1.17489168615398E-03     2.75481122811255E-01     2.22687291372634E-01     1.24413997303487E-03     1.70555320735946E+18     2.24400000000000E+05
     5.78238949249867E-09     2.23931542754946E-01     2.75481266980796E-01     1.17436896373868E-03     2.75481266980796E-01     2.22687407913195E-01     1.24414062413970E-03     1.70555409993481E+18     2.24500000000000E+05
     5.77722713762456E-09     2.23931659847507E-01     2.75481411022067E-01     1.17384670639886E-03     2.75481411022067E-01     2.22687524350069E-01     1.24414127466523E-03     1.70555499171606E+18     2.24600000000000E+05
     5.77207169494420E-09     2.23931776835964E-01     2.75481554935279E-01     1.17332491337198E-03     2.75481554935279E-01     2.22687640683423E-01     1.24414192461241E-03     1.70555588270448E+18     2.24700000000000E+05
     5.76692315211959E-09     2.23931893720457E-01     2.75481698720601E-01     1.17280358403886E-03     2.75481698720601E-01     2.22687756913398E-01     1.24414257398201E-03     1.70555677290112E+18     2.24800000000000E+05
     5.76178149683750E-09     2.23932010501124E-01     2.75481842378205E-01     1.17228271778134E-03     2.75481842378205E-01     2.22687873040131E-01     1.24414322277480E-03     1.70555766230706E+18     2.24900000000000E+05
     5.75664671680930E-09     2.23932127178103E-01     2.75481985908260E-01     1.17176231398237E-03     2.75481985908260E-01     2.22687989063758E-01     1.24414387099156E-03     1.70555855092334E+18     2.25000000000000E+05
     5.75151879977089E-09     2.23932243751532E-01     2.75482129310936E-01     1.17124237202594E-03     2.75482129310936E-01     2.22688104984418E-01     1.24414451863304E-03     1.70555943875100E+18     2.25100000000000E+05
     5.74639773348250E-09     2.23932360221550E-01     2.75482272586404E-01     1.17072289129710E-03     2.75482272586404E-01     2.22688220802248E-01     1.24414516570001E-03     1.70556032579111E+18     2.25200000000000E+05
     5.74128350572862E-09     2.23932476588294E-01     2.75482415734832E-01     1.17020387118199E-03     2.75482415734832E-01     2.22688336517385E-01     1.24414581219324E-03     1.70556121204470E+18     2.25300000000000E+05
     5.73617610431785E-09     2.23932592851901E-01     2.75482558756389E-01     1.16968531106775E-03     2.75482558756389E-01     2.22688452129964E-01     1.24414645811350E-03     1.70556209751283E+18     2.25400000000000E+05
     5.73107551708276E-09     2.23932709012509E-01     2.75482701651245E-01     1.16916721034263E-03     2.75482701651245E-01     2.22688567640123E-01     1.24414710346153E-03     1.70556298219654E+18     2.25500000000000E+05
     5.72598173187978E-09     2.23932825070254E-01     2.75482844419567E-01     1.16864956839589E-03     2.75482844419567E-01     2.22688683047998E-01     1.24414774823811E-03     1.70556386609687E+18     2.25600000000000E+05
     5.72089473658907E-09     2.23932941025273E-01     2.75482987061523E-01     1.16813238461784E-03     2.75482987061523E-01     2.22688798353724E-01     1.24414839244400E-03     1.70556474921486E+18     2.25700000000000E+05
     5.71581451911438E-09     2.23933056877703E-01     2.75483129577283E-01     1.16761565839984E-03     2.75483129577283E-01     2.22688913557438E-01     1.24414903607994E-03     1.70556563155155E+18     2.25800000000000E+05
     5.71074106738291E-09     2.23933172627680E-01     2.75483271967012E-01     1.16709938913430E-03     2.75483271967012E-01     2.22689028659275E-01     1.24414967914671E-03     1.70556651310797E+18     2.25900000000000E+05
     5.70567436934522E-09     2.23933288275340E-01     2.75483414230879E-01     1.16658357621464E-03     2.75483414230879E-01     2.22689143659369E-01     1.24415032164504E-03     1.70556739388517E+18     2.26000000000000E+05
     5.70061441297507E-09     2.23933403820818E-01     2.75483556369050E-01     1.16606821903534E-03     2.75483556369050E-01     2.22689258557857E-01     1.24415096357571E-03     1.70556827388417E+18     2.26100000000000E+05
     5.69556118626931E-09     2.23933519264250E-01     2.75483698381693E-01     1.16555331699188E-03     2.75483698381693E-01     2.22689373354872E-01     1.24415160493946E-03     1.70556915310601E+18     2.26200000000000E+05
     5.69051467724772E-09     2.23933634605772E-01     2.75483840268973E-01     1.16503886948079E-03     2.75483840268973E-01     2.22689488050550E-01     1.24415224573704E-03     1.70557003155172E+18     2.26300000000000E+05
     5.68547487395291E-09     2.23933749845519E-01     2.75483982031057E-01     1.16452487589961E-03     2.75483982031057E-01     2.22689602645025E-01     1.24415288596920E-03     1.70557090922232E+18     2.26400000000000E+05
     5.68044176445021E-09     2.23933864983625E-01     2.75484123668111E-01     1.16401133564691E-03     2.75484123668111E-01     2.22689717138430E-01     1.24415352563670E-03     1.70557178611885E+18     2.26500000000000E+05
     5.67541533682747E-09     2.23933980020224E-01     2.75484265180300E-01     1.16349824812227E-03     2.75484265180300E-01     2.22689831530900E-01     1.24415416474027E-03     1.70557266224232E+18     2.26600000000000E+05
