!23Al (5/2+, 1/2+, 7/2+, 3/2+) -> 23Mg,  e-capture,  with screening effects
!GT+F    USDB            Q = 12.221 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
9.54              8.60              1.25273e-05  3.69302e-07  1.06865e-07   2.56390e+00      6.11520e-03      4.29943e-03
9.54              8.65              1.25271e-05  3.68180e-07  1.06865e-07   2.56400e+00      6.11801e-03      4.30042e-03
9.54              8.70              1.25268e-05  3.67059e-07  1.06865e-07   2.56410e+00      6.12083e-03      4.30141e-03
9.54              8.75              1.25265e-05  3.65777e-07  1.06865e-07   2.56410e+00      6.12083e-03      4.30141e-03
9.54              8.80              1.25260e-05  3.64495e-07  1.06865e-07   2.56430e+00      6.12506e-03      4.30339e-03
9.54              8.85              1.25255e-05  3.63053e-07  1.06865e-07   2.56440e+00      6.12647e-03      4.30438e-03
9.54              8.90              1.25249e-05  3.61451e-07  1.06865e-07   2.56450e+00      6.12929e-03      4.30537e-03
9.54              8.95              1.25241e-05  3.59849e-07  1.06865e-07   2.56470e+00      6.13353e-03      4.30735e-03
9.54              9.00              1.25231e-05  3.58086e-07  1.06865e-07   2.56490e+00      6.13918e-03      4.30934e-03
9.54              9.05              1.25217e-05  3.56164e-07  1.06865e-07   2.56510e+00      6.14342e-03      4.31231e-03
9.54              9.10              1.25200e-05  3.54241e-07  1.06865e-07   2.56540e+00      6.15050e-03      4.31529e-03
9.54              9.15              1.25180e-05  3.51998e-07  1.06865e-07   2.56580e+00      6.15900e-03      4.32027e-03
9.54              9.20              1.25156e-05  3.49755e-07  1.06865e-07   2.56630e+00      6.16894e-03      4.32524e-03
9.54              9.25              1.25122e-05  3.47352e-07  1.06865e-07   2.56690e+00      6.18174e-03      4.33222e-03
9.54              9.30              1.25082e-05  3.44788e-07  1.06865e-07   2.56760e+00      6.19741e-03      4.34021e-03
9.54              9.35              1.25029e-05  3.42065e-07  1.06865e-07   2.56840e+00      6.21456e-03      4.35021e-03
9.54              9.40              1.24963e-05  3.39181e-07  1.06865e-07   2.56950e+00      6.23893e-03      4.36325e-03
9.54              9.45              1.24882e-05  3.35976e-07  1.06865e-07   2.57070e+00      6.26629e-03      4.37835e-03
9.54              9.50              1.24779e-05  3.32772e-07  1.06865e-07   2.57210e+00      6.29811e-03      4.39552e-03
9.54              9.55              1.24649e-05  3.29247e-07  1.06865e-07   2.57370e+00      6.33739e-03      4.41683e-03
9.54              9.60              1.24486e-05  3.25723e-07  1.06865e-07   2.57560e+00      6.38426e-03      4.44130e-03
9.54              9.65              1.24279e-05  3.21877e-07  1.06865e-07   2.57770e+00      6.44036e-03      4.47106e-03
9.56              7.00              1.27240e-05  3.88047e-07  1.08628e-07   2.59200e+00      6.58128e-03      4.58998e-03
9.56              7.20              1.27237e-05  3.87567e-07  1.08628e-07   2.59170e+00      6.57522e-03      4.58681e-03
9.56              7.40              1.27230e-05  3.86926e-07  1.08628e-07   2.59140e+00      6.56917e-03      4.58153e-03
9.56              7.60              1.27222e-05  3.86125e-07  1.08628e-07   2.59120e+00      6.56614e-03      4.57942e-03
9.56              7.80              1.27214e-05  3.85163e-07  1.08628e-07   2.59110e+00      6.56463e-03      4.57836e-03
9.56              8.00              1.27211e-05  3.83561e-07  1.08628e-07   2.59110e+00      6.56463e-03      4.57836e-03
9.56              8.05              1.27210e-05  3.83080e-07  1.08628e-07   2.59110e+00      6.56614e-03      4.57836e-03
9.56              8.10              1.27210e-05  3.82600e-07  1.08628e-07   2.59110e+00      6.56614e-03      4.57942e-03
9.56              8.15              1.27210e-05  3.82119e-07  1.08628e-07   2.59110e+00      6.56614e-03      4.57942e-03
9.56              8.20              1.27210e-05  3.81638e-07  1.08628e-07   2.59110e+00      6.56766e-03      4.57942e-03
9.56              8.25              1.27210e-05  3.80998e-07  1.08628e-07   2.59120e+00      6.56766e-03      4.58047e-03
9.56              8.30              1.27208e-05  3.80357e-07  1.08628e-07   2.59120e+00      6.56917e-03      4.58047e-03
9.56              8.35              1.27208e-05  3.79556e-07  1.08628e-07   2.59120e+00      6.56766e-03      4.57942e-03
9.56              8.40              1.27208e-05  3.78755e-07  1.08628e-07   2.59120e+00      6.56917e-03      4.58047e-03
9.56              8.45              1.27206e-05  3.77953e-07  1.08628e-07   2.59130e+00      6.57068e-03      4.58153e-03
9.56              8.50              1.27205e-05  3.77152e-07  1.08628e-07   2.59130e+00      6.57219e-03      4.58153e-03
9.56              8.55              1.27205e-05  3.76191e-07  1.08628e-07   2.59140e+00      6.57371e-03      4.58258e-03
9.56              8.60              1.27203e-05  3.75070e-07  1.08628e-07   2.59150e+00      6.57522e-03      4.58364e-03
9.56              8.65              1.27200e-05  3.74108e-07  1.08628e-07   2.59160e+00      6.57825e-03      4.58469e-03
9.56              8.70              1.27197e-05  3.72827e-07  1.08628e-07   2.59160e+00      6.57825e-03      4.58469e-03
9.56              8.75              1.27194e-05  3.71545e-07  1.08628e-07   2.59180e+00      6.58128e-03      4.58681e-03
9.56              8.80              1.27190e-05  3.70263e-07  1.08628e-07   2.59180e+00      6.58280e-03      4.58681e-03
9.56              8.85              1.27186e-05  3.68821e-07  1.08628e-07   2.59200e+00      6.58734e-03      4.58892e-03
9.56              8.90              1.27179e-05  3.67219e-07  1.08628e-07   2.59210e+00      6.59038e-03      4.59103e-03
9.56              8.95              1.27171e-05  3.65617e-07  1.08628e-07   2.59230e+00      6.59493e-03      4.59209e-03
9.56              9.00              1.27160e-05  3.63854e-07  1.08628e-07   2.59260e+00      6.59949e-03      4.59526e-03
9.56              9.05              1.27149e-05  3.61932e-07  1.08628e-07   2.59270e+00      6.60405e-03      4.59738e-03
9.56              9.10              1.27133e-05  3.59849e-07  1.08628e-07   2.59300e+00      6.61166e-03      4.60056e-03
9.56              9.15              1.27112e-05  3.57766e-07  1.08628e-07   2.59350e+00      6.62080e-03      4.60586e-03
9.56              9.20              1.27086e-05  3.55523e-07  1.08628e-07   2.59390e+00      6.63148e-03      4.61116e-03
9.56              9.25              1.27054e-05  3.53120e-07  1.08628e-07   2.59450e+00      6.64524e-03      4.61860e-03
9.56              9.30              1.27014e-05  3.50396e-07  1.08628e-07   2.59520e+00      6.66055e-03      4.62712e-03
9.56              9.35              1.26963e-05  3.47672e-07  1.08628e-07   2.59610e+00      6.68206e-03      4.63778e-03
9.56              9.40              1.26899e-05  3.44788e-07  1.08628e-07   2.59700e+00      6.70518e-03      4.65062e-03
9.56              9.45              1.26817e-05  3.41584e-07  1.08628e-07   2.59820e+00      6.73458e-03      4.66671e-03
9.56              9.50              1.26716e-05  3.38380e-07  1.08628e-07   2.59960e+00      6.76722e-03      4.68501e-03
9.56              9.55              1.26588e-05  3.34855e-07  1.08628e-07   2.60130e+00      6.81099e-03      4.70772e-03
9.56              9.60              1.26428e-05  3.31170e-07  1.08628e-07   2.60300e+00      6.85820e-03      4.73381e-03
9.56              9.65              1.26224e-05  3.27325e-07  1.08628e-07   2.60520e+00      6.91848e-03      4.76442e-03
9.58              7.00              1.29200e-05  3.93975e-07  1.10230e-07   2.61980e+00      7.07637e-03      4.89452e-03
9.58              7.20              1.29196e-05  3.93655e-07  1.10230e-07   2.61960e+00      7.07474e-03      4.89340e-03
9.58              7.40              1.29192e-05  3.93014e-07  1.10230e-07   2.61940e+00      7.07148e-03      4.89002e-03
9.58              7.60              1.29184e-05  3.92213e-07  1.10230e-07   2.61910e+00      7.06660e-03      4.88664e-03
9.58              7.80              1.29175e-05  3.91091e-07  1.10230e-07   2.61890e+00      7.06172e-03      4.88327e-03
9.58              8.00              1.29171e-05  3.89649e-07  1.10230e-07   2.61870e+00      7.05847e-03      4.88214e-03
9.58              8.05              1.29169e-05  3.89169e-07  1.10230e-07   2.61870e+00      7.06009e-03      4.88214e-03
9.58              8.10              1.29169e-05  3.88688e-07  1.10230e-07   2.61870e+00      7.06009e-03      4.88214e-03
9.58              8.15              1.29169e-05  3.88047e-07  1.10230e-07   2.61880e+00      7.06009e-03      4.88214e-03
9.58              8.20              1.29169e-05  3.87567e-07  1.10230e-07   2.61880e+00      7.06172e-03      4.88214e-03
9.58              8.25              1.29167e-05  3.86926e-07  1.10230e-07   2.61880e+00      7.06172e-03      4.88327e-03
9.58              8.30              1.29167e-05  3.86285e-07  1.10230e-07   2.61890e+00      7.06334e-03      4.88327e-03
9.58              8.35              1.29167e-05  3.85484e-07  1.10230e-07   2.61890e+00      7.06334e-03      4.88439e-03
9.58              8.40              1.29166e-05  3.84843e-07  1.10230e-07   2.61900e+00      7.06497e-03      4.88439e-03
9.58              8.45              1.29166e-05  3.84042e-07  1.10230e-07   2.61900e+00      7.06660e-03      4.88552e-03
9.58              8.50              1.29164e-05  3.83080e-07  1.10230e-07   2.61910e+00      7.06823e-03      4.88664e-03
9.58              8.55              1.29164e-05  3.82119e-07  1.10230e-07   2.61920e+00      7.06985e-03      4.88664e-03
9.58              8.60              1.29163e-05  3.81158e-07  1.10230e-07   2.61920e+00      7.06985e-03      4.88664e-03
9.58              8.65              1.29159e-05  3.80036e-07  1.10230e-07   2.61930e+00      7.07311e-03      4.88777e-03
9.58              8.70              1.29158e-05  3.78755e-07  1.10230e-07   2.61940e+00      7.07474e-03      4.89002e-03
9.58              8.75              1.29155e-05  3.77473e-07  1.10230e-07   2.61940e+00      7.07637e-03      4.89002e-03
9.58              8.80              1.29151e-05  3.76191e-07  1.10230e-07   2.61960e+00      7.07963e-03      4.89227e-03
9.58              8.85              1.29145e-05  3.74749e-07  1.10230e-07   2.61970e+00      7.08289e-03      4.89227e-03
9.58              8.90              1.29140e-05  3.73147e-07  1.10230e-07   2.61990e+00      7.08778e-03      4.89565e-03
9.58              8.95              1.29131e-05  3.71545e-07  1.10230e-07   2.62010e+00      7.09268e-03      4.89678e-03
9.58              9.00              1.29121e-05  3.69782e-07  1.10230e-07   2.62020e+00      7.09595e-03      4.89903e-03
9.58              9.05              1.29108e-05  3.67860e-07  1.10230e-07   2.62050e+00      7.10249e-03      4.90242e-03
9.58              9.10              1.29092e-05  3.65777e-07  1.10230e-07   2.62080e+00      7.11067e-03      4.90581e-03
9.58              9.15              1.29073e-05  3.63694e-07  1.10230e-07   2.62110e+00      7.11886e-03      4.91033e-03
9.58              9.20              1.29047e-05  3.61291e-07  1.10230e-07   2.62150e+00      7.13034e-03      4.91598e-03
9.58              9.25              1.29015e-05  3.58888e-07  1.10230e-07   2.62210e+00      7.14349e-03      4.92278e-03
9.58              9.30              1.28977e-05  3.56164e-07  1.10230e-07   2.62290e+00      7.16161e-03      4.93413e-03
9.58              9.35              1.28926e-05  3.53440e-07  1.10230e-07   2.62360e+00      7.18142e-03      4.94436e-03
9.58              9.40              1.28863e-05  3.50556e-07  1.10230e-07   2.62470e+00      7.20793e-03      4.95919e-03
9.58              9.45              1.28783e-05  3.47352e-07  1.10230e-07   2.62580e+00      7.23786e-03      4.97520e-03
9.58              9.50              1.28684e-05  3.43987e-07  1.10230e-07   2.62720e+00      7.27630e-03      4.99471e-03
9.58              9.55              1.28557e-05  3.40463e-07  1.10230e-07   2.62870e+00      7.31830e-03      5.01777e-03
9.58              9.60              1.28398e-05  3.36778e-07  1.10230e-07   2.63060e+00      7.37073e-03      5.04557e-03
9.58              9.65              1.28200e-05  3.32932e-07  1.10230e-07   2.63260e+00      7.43379e-03      5.07821e-03
9.60              7.00              1.31167e-05  4.00064e-07  1.11992e-07   2.64670e+00      7.59644e-03      5.20967e-03
9.60              7.20              1.31165e-05  3.99743e-07  1.11992e-07   2.64680e+00      7.59819e-03      5.21087e-03
9.60              7.40              1.31164e-05  3.99102e-07  1.11992e-07   2.64690e+00      7.59994e-03      5.21207e-03
9.60              7.60              1.31162e-05  3.98301e-07  1.11992e-07   2.64680e+00      7.59819e-03      5.21087e-03
9.60              7.80              1.31161e-05  3.97180e-07  1.11992e-07   2.64650e+00      7.59295e-03      5.20727e-03
9.60              8.00              1.31161e-05  3.95738e-07  1.11992e-07   2.64650e+00      7.59295e-03      5.20607e-03
9.60              8.05              1.31159e-05  3.95257e-07  1.11992e-07   2.64650e+00      7.59295e-03      5.20607e-03
9.60              8.10              1.31159e-05  3.94776e-07  1.11992e-07   2.64650e+00      7.59295e-03      5.20607e-03
9.60              8.15              1.31159e-05  3.94135e-07  1.11992e-07   2.64650e+00      7.59295e-03      5.20607e-03
9.60              8.20              1.31159e-05  3.93655e-07  1.11992e-07   2.64650e+00      7.59470e-03      5.20727e-03
9.60              8.25              1.31159e-05  3.93014e-07  1.11992e-07   2.64650e+00      7.59470e-03      5.20727e-03
9.60              8.30              1.31159e-05  3.92373e-07  1.11992e-07   2.64660e+00      7.59644e-03      5.20727e-03
9.60              8.35              1.31157e-05  3.91572e-07  1.11992e-07   2.64660e+00      7.59644e-03      5.20847e-03
9.60              8.40              1.31157e-05  3.90771e-07  1.11992e-07   2.64670e+00      7.59819e-03      5.20847e-03
9.60              8.45              1.31156e-05  3.89970e-07  1.11992e-07   2.64680e+00      7.59994e-03      5.20967e-03
9.60              8.50              1.31156e-05  3.89169e-07  1.11992e-07   2.64680e+00      7.60169e-03      5.21087e-03
9.60              8.55              1.31154e-05  3.88207e-07  1.11992e-07   2.64690e+00      7.60344e-03      5.21087e-03
9.60              8.60              1.31153e-05  3.87086e-07  1.11992e-07   2.64690e+00      7.60344e-03      5.21087e-03
9.60              8.65              1.31151e-05  3.85964e-07  1.11992e-07   2.64700e+00      7.60695e-03      5.21207e-03
9.60              8.70              1.31148e-05  3.84843e-07  1.11992e-07   2.64710e+00      7.60870e-03      5.21447e-03
9.60              8.75              1.31146e-05  3.83561e-07  1.11992e-07   2.64710e+00      7.61045e-03      5.21447e-03
9.60              8.80              1.31141e-05  3.82119e-07  1.11992e-07   2.64730e+00      7.61396e-03      5.21567e-03
9.60              8.85              1.31137e-05  3.80677e-07  1.11992e-07   2.64740e+00      7.61746e-03      5.21687e-03
