!25Mg -> 25Na,  e-capture     with screening effects
!USDB           Q=-3.8349 MeV
!Transitions from 5/2+, 1/2+, 3/2+, 7/2+ and 5/2+(2nd) states of 25Mg are included.
!Experimental data used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.62              8.15              6.22382e-06  1.73179e-07  4.89625e-08  -2.94020e+01      2.37526e-37      5.54256e-40
8.62              8.20              6.22382e-06  1.72731e-07  4.89625e-08  -2.69100e+01      8.29298e-35      3.82570e-37
8.62              8.25              6.22382e-06  1.72234e-07  4.89625e-08  -2.46730e+01      1.60587e-32      1.33263e-34
8.62              8.30              6.22366e-06  1.71721e-07  4.89625e-08  -2.26620e+01      1.84379e-30      2.55100e-32
8.62              8.35              6.22366e-06  1.71161e-07  4.89625e-08  -2.08530e+01      1.32957e-28      2.86887e-30
8.62              8.40              6.22349e-06  1.70568e-07  4.89625e-08  -1.92240e+01      6.33447e-27      1.99393e-28
8.62              8.45              6.22333e-06  1.69927e-07  4.89625e-08  -1.77540e+01      2.09754e-25      9.07215e-27
8.62              8.50              6.22317e-06  1.69238e-07  4.89625e-08  -1.64250e+01      5.02008e-24      2.82950e-25
8.62              8.55              6.22285e-06  1.68501e-07  4.89625e-08  -1.52210e+01      9.00970e-23      6.30537e-24
8.62              8.60              6.22253e-06  1.67716e-07  4.89625e-08  -1.41290e+01      1.25809e-21      1.04402e-22
8.62              8.65              6.22205e-06  1.66867e-07  4.89625e-08  -1.31350e+01      1.40511e-20      1.32041e-21
8.62              8.70              6.22157e-06  1.65969e-07  4.89625e-08  -1.22270e+01      1.29333e-19      1.32041e-20
8.62              8.75              6.22093e-06  1.65024e-07  4.89625e-08  -1.13950e+01      1.00164e-18      1.06834e-19
8.62              8.80              6.22013e-06  1.63999e-07  4.89625e-08  -1.06310e+01      6.64830e-18      7.17316e-19
8.62              8.85              6.21901e-06  1.62909e-07  4.89625e-08  -9.92780e+00      3.83451e-17      4.07109e-18
8.62              8.90              6.21773e-06  1.61756e-07  4.89625e-08  -9.27870e+00      1.94317e-16      1.98935e-17
8.62              8.95              6.21596e-06  1.60522e-07  4.89625e-08  -8.67920e+00      8.76214e-16      8.50571e-17
8.62              9.00              6.21388e-06  1.59224e-07  4.89625e-08  -8.12490e+00      3.54904e-15      3.23155e-16
8.62              9.05              6.21132e-06  1.57830e-07  4.89625e-08  -7.61180e+00      1.30500e-14      1.10258e-15
8.62              9.10              6.20795e-06  1.56372e-07  4.89625e-08  -7.13580e+00      4.40160e-14      3.42224e-15
8.62              9.15              6.20379e-06  1.54818e-07  4.89625e-08  -6.69360e+00      1.37376e-13      9.75238e-15
8.62              9.20              6.19866e-06  1.53168e-07  4.89625e-08  -6.28120e+00      4.00692e-13      2.58054e-14
8.62              9.25              6.19193e-06  1.51438e-07  4.89625e-08  -5.89570e+00      1.09929e-12      6.39161e-14
8.62              9.30              6.18360e-06  1.49611e-07  4.89625e-08  -5.53450e+00      2.85240e-12      1.49558e-13
8.62              9.35              6.17319e-06  1.47689e-07  4.89625e-08  -5.19540e+00      7.03575e-12      3.33358e-13
8.62              9.40              6.16005e-06  1.45654e-07  4.89625e-08  -4.87600e+00      1.65734e-11      7.14513e-13
8.62              9.45              6.14339e-06  1.43523e-07  4.89625e-08  -4.57510e+00      3.73947e-11      1.48597e-12
8.62              9.50              6.12240e-06  1.41296e-07  4.89625e-08  -4.29110e+00      8.11354e-11      3.03117e-12
8.62              9.55              6.09612e-06  1.38973e-07  4.89625e-08  -4.02300e+00      1.69750e-10      6.14908e-12
8.62              9.60              6.06296e-06  1.36537e-07  4.89625e-08  -3.76910e+00      3.43804e-10      1.26710e-11
8.62              9.65              6.02130e-06  1.33990e-07  4.89625e-08  -3.52840e+00      6.75788e-10      2.72151e-11
8.64              7.00              6.31690e-06  1.80726e-07  4.97155e-08  -2.86240e+02     1.18771e-295     1.01091e-308
8.64              7.20              6.31706e-06  1.80373e-07  4.97155e-08  -1.84080e+02     2.01702e-193     1.46120e-206
8.64              7.40              6.31738e-06  1.79876e-07  4.97155e-08  -1.19530e+02     9.21956e-129     5.18454e-142
8.64              7.60              6.31786e-06  1.79219e-07  4.97155e-08  -7.86840e+01      1.62447e-87      1.33878e-97
8.64              7.80              6.31834e-06  1.78306e-07  4.97155e-08  -5.26360e+01      5.32979e-61      3.97842e-67
8.64              8.00              6.31850e-06  1.77089e-07  4.97155e-08  -3.59040e+01      5.50441e-44      9.52161e-48
8.64              8.05              6.31850e-06  1.76720e-07  4.97155e-08  -3.27490e+01      8.86565e-41      4.10876e-44
8.64              8.10              6.31850e-06  1.76336e-07  4.97155e-08  -2.99210e+01      6.67898e-38      7.39112e-41
8.64              8.15              6.31850e-06  1.75919e-07  4.97155e-08  -2.73870e+01      2.55100e-35      6.03546e-38
8.64              8.20              6.31850e-06  1.75454e-07  4.97155e-08  -2.51090e+01      5.36674e-33      2.49868e-35
8.64              8.25              6.31850e-06  1.74974e-07  4.97155e-08  -2.30660e+01      6.60253e-31      5.51709e-33
8.64              8.30              6.31834e-06  1.74445e-07  4.97155e-08  -2.12280e+01      5.06653e-29      7.02604e-31
8.64              8.35              6.31818e-06  1.73884e-07  4.97155e-08  -1.95750e+01      2.54513e-27      5.49175e-29
8.64              8.40              6.31818e-06  1.73275e-07  4.97155e-08  -1.80840e+01      8.80462e-26      2.76510e-27
8.64              8.45              6.31802e-06  1.72635e-07  4.97155e-08  -1.67370e+01      2.18630e-24      9.43432e-26
8.64              8.50              6.31770e-06  1.71946e-07  4.97155e-08  -1.55180e+01      4.05238e-23      2.27882e-24
8.64              8.55              6.31754e-06  1.71209e-07  4.97155e-08  -1.44140e+01      5.77711e-22      4.04306e-23
8.64              8.60              6.31722e-06  1.70424e-07  4.97155e-08  -1.34100e+01      6.55708e-21      5.44140e-22
8.64              8.65              6.31674e-06  1.69574e-07  4.97155e-08  -1.24950e+01      6.07730e-20      5.73734e-21
8.64              8.70              6.31626e-06  1.68661e-07  4.97155e-08  -1.16600e+01      4.70663e-19      4.86083e-20
8.64              8.75              6.31562e-06  1.67700e-07  4.97155e-08  -1.08940e+01      3.12400e-18      3.39399e-19
8.64              8.80              6.31482e-06  1.66674e-07  4.97155e-08  -1.01890e+01      1.80597e-17      2.00314e-18
8.64              8.85              6.31370e-06  1.65585e-07  4.97155e-08  -9.53880e+00      9.21956e-17      1.01091e-17
8.64              8.90              6.31242e-06  1.64415e-07  4.97155e-08  -8.93690e+00      4.21027e-16      4.46386e-17
8.64              8.95              6.31081e-06  1.63182e-07  4.97155e-08  -8.37850e+00      1.73504e-15      1.74506e-16
8.64              9.00              6.30873e-06  1.61868e-07  4.97155e-08  -7.85970e+00      6.50894e-15      6.11942e-16
8.64              9.05              6.30617e-06  1.60474e-07  4.97155e-08  -7.37730e+00      2.23826e-14      1.94585e-15
8.64              9.10              6.30280e-06  1.59000e-07  4.97155e-08  -6.92800e+00      7.11886e-14      5.67558e-15
8.64              9.15              6.29880e-06  1.57430e-07  4.97155e-08  -6.50880e+00      2.11111e-13      1.53183e-14
8.64              9.20              6.29367e-06  1.55764e-07  4.97155e-08  -6.11670e+00      5.88180e-13      3.86109e-14
8.64              9.25              6.28710e-06  1.54017e-07  4.97155e-08  -5.74930e+00      1.54850e-12      9.15821e-14
8.64              9.30              6.27893e-06  1.52175e-07  4.97155e-08  -5.40390e+00      3.87535e-12      2.06258e-13
8.64              9.35              6.26852e-06  1.50236e-07  4.97155e-08  -5.07870e+00      9.25572e-12      4.44437e-13
8.64              9.40              6.25554e-06  1.48185e-07  4.97155e-08  -4.77160e+00      2.11988e-11      9.24507e-13
8.64              9.45              6.23920e-06  1.46038e-07  4.97155e-08  -4.48160e+00      4.66456e-11      1.87159e-12
8.64              9.50              6.21869e-06  1.43795e-07  4.97155e-08  -4.20730e+00      9.89716e-11      3.72744e-12
8.64              9.55              6.19273e-06  1.41440e-07  4.97155e-08  -3.94750e+00      2.03100e-10      7.40475e-12
8.64              9.60              6.16005e-06  1.38973e-07  4.97155e-08  -3.70110e+00      4.04120e-10      1.49765e-11
8.64              9.65              6.11903e-06  1.36409e-07  4.97155e-08  -3.46690e+00      7.82007e-10      3.16454e-11
8.66              7.00              6.41399e-06  1.83529e-07  5.04686e-08  -2.63930e+02     3.67037e-272     2.06400e-286
8.66              7.20              6.41415e-06  1.83177e-07  5.04686e-08  -1.69390e+02     1.27265e-177     7.15666e-192
8.66              7.40              6.41431e-06  1.82680e-07  5.04686e-08  -1.09610e+02     5.95265e-118     4.51555e-132
8.66              7.60              6.41447e-06  1.82007e-07  5.04686e-08  -7.19240e+01      2.90209e-80      3.75587e-90
8.66              7.80              6.41463e-06  1.81110e-07  5.04686e-08  -4.81740e+01      2.27358e-56      1.73664e-62
8.66              8.00              6.41479e-06  1.79876e-07  5.04686e-08  -3.30240e+01      4.58892e-41      7.54589e-45
8.66              8.05              6.41479e-06  1.79508e-07  5.04686e-08  -3.01750e+01      3.54577e-38      1.56211e-41
8.66              8.10              6.41463e-06  1.79123e-07  5.04686e-08  -2.76220e+01      1.39223e-35      1.46120e-38
8.66              8.15              6.41463e-06  1.78691e-07  5.04686e-08  -2.53320e+01      2.98339e-33      6.70981e-36
8.66              8.20              6.41463e-06  1.78242e-07  5.04686e-08  -2.32780e+01      3.72143e-31      1.65467e-33
8.66              8.25              6.41447e-06  1.77745e-07  5.04686e-08  -2.14320e+01      2.88211e-29      2.30521e-31
8.66              8.30              6.41447e-06  1.77217e-07  5.04686e-08  -1.97710e+01      1.46457e-27      1.95304e-29
8.66              8.35              6.41431e-06  1.76656e-07  5.04686e-08  -1.82750e+01      5.10165e-26      1.06099e-27
8.66              8.40              6.41415e-06  1.76047e-07  5.04686e-08  -1.69250e+01      1.27265e-24      3.86109e-26
8.66              8.45              6.41415e-06  1.75406e-07  5.04686e-08  -1.57050e+01      2.36434e-23      9.87894e-25
8.66              8.50              6.41383e-06  1.74701e-07  5.04686e-08  -1.45980e+01      3.37839e-22      1.84804e-23
8.66              8.55              6.41367e-06  1.73964e-07  5.04686e-08  -1.35940e+01      3.82570e-21      2.60442e-22
8.66              8.60              6.41335e-06  1.73163e-07  5.04686e-08  -1.26800e+01      3.52136e-20      2.85569e-21
8.66              8.65              6.41287e-06  1.72314e-07  5.04686e-08  -1.18450e+01      2.70838e-19      2.51021e-20
8.66              8.70              6.41239e-06  1.71401e-07  5.04686e-08  -1.10820e+01      1.77301e-18      1.81013e-19
8.66              8.75              6.41175e-06  1.70440e-07  5.04686e-08  -1.03810e+01      1.00626e-17      1.09323e-18
8.66              8.80              6.41095e-06  1.69398e-07  5.04686e-08  -9.73580e+00      5.05487e-17      5.64560e-18
8.66              8.85              6.40999e-06  1.68293e-07  5.04686e-08  -9.13870e+00      2.28092e-16      2.54513e-17
8.66              8.90              6.40871e-06  1.67123e-07  5.04686e-08  -8.58480e+00      9.33277e-16      1.01324e-16
8.66              8.95              6.40710e-06  1.65873e-07  5.04686e-08  -8.06900e+00      3.49712e-15      3.60836e-16
8.66              9.00              6.40502e-06  1.64560e-07  5.04686e-08  -7.58730e+00      1.20896e-14      1.16738e-15
8.66              9.05              6.40246e-06  1.63150e-07  5.04686e-08  -7.13740e+00      3.87445e-14      3.45550e-15
8.66              9.10              6.39925e-06  1.61660e-07  5.04686e-08  -6.71590e+00      1.15987e-13      9.46478e-15
8.66              9.15              6.39525e-06  1.60073e-07  5.04686e-08  -6.32090e+00      3.26145e-13      2.41663e-14
8.66              9.20              6.39012e-06  1.58407e-07  5.04686e-08  -5.94990e+00      8.66983e-13      5.79843e-14
8.66              9.25              6.38371e-06  1.56645e-07  5.04686e-08  -5.60090e+00      2.18933e-12      1.31677e-13
8.66              9.30              6.37554e-06  1.54786e-07  5.04686e-08  -5.27170e+00      5.28215e-12      2.85371e-13
8.66              9.35              6.36545e-06  1.52832e-07  5.04686e-08  -4.96070e+00      1.22155e-11      5.94170e-13
8.66              9.40              6.35263e-06  1.50765e-07  5.04686e-08  -4.66640e+00      2.71713e-11      1.19870e-12
8.66              9.45              6.33661e-06  1.48602e-07  5.04686e-08  -4.38730e+00      5.83190e-11      2.36271e-12
8.66              9.50              6.31626e-06  1.46327e-07  5.04686e-08  -4.12260e+00      1.21007e-10      4.59421e-12
8.66              9.55              6.29079e-06  1.43956e-07  5.04686e-08  -3.87140e+00      2.43338e-10      8.93533e-12
8.66              9.60              6.25858e-06  1.41472e-07  5.04686e-08  -3.63240e+00      4.75785e-10      1.77382e-11
8.66              9.65              6.21821e-06  1.38877e-07  5.04686e-08  -3.40490e+00      9.06380e-10      3.68647e-11
8.68              7.00              6.51157e-06  1.86381e-07  5.12536e-08  -2.33590e+02     7.32336e-242     4.62073e-256
8.68              7.20              6.51157e-06  1.86013e-07  5.12536e-08  -1.50280e+02     1.53007e-158     9.43432e-173
8.68              7.40              6.51173e-06  1.85532e-07  5.12536e-08  -9.76970e+01     5.89808e-106     3.67037e-120
8.68              7.60              6.51205e-06  1.84859e-07  5.12536e-08  -6.45020e+01      9.69863e-73      9.03047e-83
8.68              7.80              6.51221e-06  1.83946e-07  5.12536e-08  -4.34830e+01      1.21258e-51      6.48202e-58
8.68              8.00              6.51237e-06  1.82712e-07  5.12536e-08  -3.00640e+01      4.32226e-38      5.39151e-42
8.68              8.05              6.51237e-06  1.82344e-07  5.12536e-08  -2.75370e+01      1.58019e-35      5.37911e-39
8.68              8.10              6.51237e-06  1.81943e-07  5.12536e-08  -2.52730e+01      3.16745e-33      2.62247e-36
8.68              8.15              6.51237e-06  1.81511e-07  5.12536e-08  -2.32380e+01      3.74723e-31      6.81884e-34
8.68              8.20              6.51221e-06  1.81062e-07  5.12536e-08  -2.14100e+01      2.76510e-29      1.00858e-31
8.68              8.25              6.51221e-06  1.80565e-07  5.12536e-08  -1.97670e+01      1.33878e-27      8.96831e-30
8.68              8.30              6.51205e-06  1.80037e-07  5.12536e-08  -1.82880e+01      4.47415e-26      5.10165e-28
8.68              8.35              6.51205e-06  1.79460e-07  5.12536e-08  -1.69550e+01      1.07081e-24      1.93959e-26
8.68              8.40              6.51189e-06  1.78851e-07  5.12536e-08  -1.57480e+01      1.91739e-23      5.17262e-25
8.68              8.45              6.51173e-06  1.78210e-07  5.12536e-08  -1.46560e+01      2.64673e-22      9.99333e-24
8.68              8.50              6.51157e-06  1.77505e-07  5.12536e-08  -1.36640e+01      2.90878e-21      1.45784e-22
8.68              8.55              6.51125e-06  1.76752e-07  5.12536e-08  -1.27620e+01      2.60442e-20      1.64706e-21
8.68              8.60              6.51093e-06  1.75951e-07  5.12536e-08  -1.19380e+01      1.94406e-19      1.48153e-20
