               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_ne23            Y_na23            Y_mg23             E_nuc              Time
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.66023105998699E-08     4.34799233976894E-02     0.00000000000000E+00     4.90438023525309E+16     1.51800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.53455540754626E-08     4.34799246544459E-02     0.00000000000000E+00     4.90438051874939E+16     1.52000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.41094125371229E-08     4.34799258905874E-02     0.00000000000000E+00     4.90438079759614E+16     1.52200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.28935460971748E-08     4.34799271064539E-02     0.00000000000000E+00     4.90438107187023E+16     1.52400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.16976200494695E-08     4.34799283023799E-02     0.00000000000000E+00     4.90438134164737E+16     1.52600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.05213047383531E-08     4.34799294786952E-02     0.00000000000000E+00     4.90438160700214E+16     1.52800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.93642806304478E-08     4.34799306357193E-02     0.00000000000000E+00     4.90438186800650E+16     1.53000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.82262715278533E-08     4.34799317737284E-02     0.00000000000000E+00     4.90438212471996E+16     1.53200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.71069342909614E-08     4.34799328930657E-02     0.00000000000000E+00     4.90438237722209E+16     1.53400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.60059621934445E-08     4.34799339940378E-02     0.00000000000000E+00     4.90438262558207E+16     1.53600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.49230533137854E-08     4.34799350769466E-02     0.00000000000000E+00     4.90438286986796E+16     1.53800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.38579104219875E-08     4.34799361420895E-02     0.00000000000000E+00     4.90438311014675E+16     1.54000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.28102408662848E-08     4.34799371897591E-02     0.00000000000000E+00     4.90438334648435E+16     1.54200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.17797564598520E-08     4.34799382202435E-02     0.00000000000000E+00     4.90438357894568E+16     1.54400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.07661733675146E-08     4.34799392338266E-02     0.00000000000000E+00     4.90438380759461E+16     1.54600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.97692119924591E-08     4.34799402307880E-02     0.00000000000000E+00     4.90438403249406E+16     1.54800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.87885968629430E-08     4.34799412114031E-02     0.00000000000000E+00     4.90438425370597E+16     1.55000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.78240863358631E-08     4.34799421759136E-02     0.00000000000000E+00     4.90438447128611E+16     1.55200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.68754154818623E-08     4.34799431245845E-02     0.00000000000000E+00     4.90438468529414E+16     1.55400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.59423103752773E-08     4.34799440576896E-02     0.00000000000000E+00     4.90438489579104E+16     1.55600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.50245150035723E-08     4.34799449754849E-02     0.00000000000000E+00     4.90438510283446E+16     1.55800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.41217773161089E-08     4.34799458782226E-02     0.00000000000000E+00     4.90438530648112E+16     1.56000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.32338491279445E-08     4.34799467661508E-02     0.00000000000000E+00     4.90438550678685E+16     1.56200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.23604860236313E-08     4.34799476395139E-02     0.00000000000000E+00     4.90438570380664E+16     1.56400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.15014472610155E-08     4.34799484985527E-02     0.00000000000000E+00     4.90438589759461E+16     1.56600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.06564956750359E-08     4.34799493435043E-02     0.00000000000000E+00     4.90438608820407E+16     1.56800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.98253975815228E-08     4.34799501746024E-02     0.00000000000000E+00     4.90438627568751E+16     1.57000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.90079292151154E-08     4.34799509920707E-02     0.00000000000000E+00     4.90438646009563E+16     1.57200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.82039017584111E-08     4.34799517960982E-02     0.00000000000000E+00     4.90438664147337E+16     1.57400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.74130665045626E-08     4.34799525869334E-02     0.00000000000000E+00     4.90438681987485E+16     1.57600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.66352065143739E-08     4.34799533647934E-02     0.00000000000000E+00     4.90438699534901E+16     1.57800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.58701082313768E-08     4.34799541298917E-02     0.00000000000000E+00     4.90438716794397E+16     1.58000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.51175614021889E-08     4.34799548824385E-02     0.00000000000000E+00     4.90438733770716E+16     1.58200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.43773589968729E-08     4.34799556226409E-02     0.00000000000000E+00     4.90438750468525E+16     1.58400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.36492971292951E-08     4.34799563507028E-02     0.00000000000000E+00     4.90438766892425E+16     1.58600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.29331749774842E-08     4.34799570668250E-02     0.00000000000000E+00     4.90438783046946E+16     1.58800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.22287947039896E-08     4.34799577712052E-02     0.00000000000000E+00     4.90438798936551E+16     1.59000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.15359613762407E-08     4.34799584640386E-02     0.00000000000000E+00     4.90438814565641E+16     1.59200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.08545084268625E-08     4.34799591454915E-02     0.00000000000000E+00     4.90438829937968E+16     1.59400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.01842458931223E-08     4.34799598157540E-02     0.00000000000000E+00     4.90438845057822E+16     1.59600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.95249801095860E-08     4.34799604750198E-02     0.00000000000000E+00     4.90438859929580E+16     1.59800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.88765302538097E-08     4.34799611234697E-02     0.00000000000000E+00     4.90438874557326E+16     1.60000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.82387183332844E-08     4.34799617612816E-02     0.00000000000000E+00     4.90438888945083E+16     1.60200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.76113691194699E-08     4.34799623886308E-02     0.00000000000000E+00     4.90438903096811E+16     1.60400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.69943100818286E-08     4.34799630056899E-02     0.00000000000000E+00     4.90438917016412E+16     1.60600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.63873713218592E-08     4.34799636126286E-02     0.00000000000000E+00     4.90438930707728E+16     1.60800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.57903855071310E-08     4.34799642096144E-02     0.00000000000000E+00     4.90438944174548E+16     1.61000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.52031878053173E-08     4.34799647968121E-02     0.00000000000000E+00     4.90438957420603E+16     1.61200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.46256209152707E-08     4.34799653743790E-02     0.00000000000000E+00     4.90438970449422E+16     1.61400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.40575467755697E-08     4.34799659424532E-02     0.00000000000000E+00     4.90438983263987E+16     1.61600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.34987929564340E-08     4.34799665012070E-02     0.00000000000000E+00     4.90438995868306E+16     1.61800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.29492063163603E-08     4.34799670507936E-02     0.00000000000000E+00     4.90439008265839E+16     1.62000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.24086361213943E-08     4.34799675913638E-02     0.00000000000000E+00     4.90439020459988E+16     1.62200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.18769339894101E-08     4.34799681230659E-02     0.00000000000000E+00     4.90439032454106E+16     1.62400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.13539538343904E-08     4.34799686460461E-02     0.00000000000000E+00     4.90439044251493E+16     1.62600000000000E+03
