!27Na (5/2+, 3/2+, 1/2+)  -> 27Mg     beta-decay,   with screening effects
!USDB      Q=9.069 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
4.786301e+08 1.778279e+08 -1.805657e-07 5.125374e-08 6.460951e-06 1.442182e+00 7.201804e-06 2.498569e-06
4.786301e+08 1.995262e+08 -1.800370e-07 5.125374e-08 6.460951e-06 1.447405e+00 7.238545e-06 2.491330e-06
4.786301e+08 2.238721e+08 -1.794602e-07 5.125374e-08 6.460791e-06 1.454521e+00 7.288385e-06 2.481769e-06
4.786301e+08 2.511886e+08 -1.788514e-07 5.125374e-08 6.460631e-06 1.463592e+00 7.351929e-06 2.469797e-06
4.786301e+08 2.818383e+08 -1.782105e-07 5.125374e-08 6.460470e-06 1.474688e+00 7.429700e-06 2.455338e-06
4.786301e+08 3.162278e+08 -1.775055e-07 5.125374e-08 6.460310e-06 1.487682e+00 7.520579e-06 2.438548e-06
4.786301e+08 3.548134e+08 -1.767525e-07 5.125374e-08 6.459990e-06 1.502346e+00 7.623095e-06 2.419699e-06
4.786301e+08 3.981072e+08 -1.759514e-07 5.125374e-08 6.459669e-06 1.518308e+00 7.735018e-06 2.399337e-06
4.786301e+08 4.466836e+08 -1.751023e-07 5.125374e-08 6.459349e-06 1.535218e+00 7.853465e-06 2.377833e-06
4.786301e+08 5.011872e+08 -1.741890e-07 5.125374e-08 6.458868e-06 1.552601e+00 7.975379e-06 2.355707e-06
4.786301e+08 5.623413e+08 -1.732117e-07 5.125374e-08 6.458227e-06 1.570110e+00 8.098252e-06 2.333465e-06
4.786301e+08 6.309573e+08 -1.721703e-07 5.125374e-08 6.457426e-06 1.587450e+00 8.220180e-06 2.311539e-06
4.786301e+08 7.079458e+08 -1.710487e-07 5.125374e-08 6.456305e-06 1.604279e+00 8.338757e-06 2.290242e-06
4.786301e+08 7.943282e+08 -1.698791e-07 5.125374e-08 6.455183e-06 1.620429e+00 8.453009e-06 2.269924e-06
4.786301e+08 8.912509e+08 -1.686134e-07 5.125374e-08 6.453581e-06 1.635762e+00 8.562120e-06 2.250875e-06
4.786301e+08 1.000000e+09 -1.672836e-07 5.125374e-08 6.451498e-06 1.650213e+00 8.665454e-06 2.233116e-06
4.786301e+08 1.122018e+09 -1.658737e-07 5.125374e-08 6.448935e-06 1.663719e+00 8.763373e-06 2.216927e-06
4.786301e+08 1.258925e+09 -1.643676e-07 5.125374e-08 6.445891e-06 1.676332e+00 8.855464e-06 2.202324e-06
4.786301e+08 1.412538e+09 -1.627655e-07 5.125374e-08 6.441885e-06 1.688185e+00 8.943166e-06 2.189431e-06
4.786301e+08 1.584893e+09 -1.610832e-07 5.125374e-08 6.436918e-06 1.699261e+00 9.027371e-06 2.178368e-06
4.786301e+08 1.778279e+09 -1.593048e-07 5.125374e-08 6.430510e-06 1.709818e+00 9.109222e-06 2.169358e-06
4.786301e+08 1.995262e+09 -1.574302e-07 5.125374e-08 6.422659e-06 1.719927e+00 9.190123e-06 2.162277e-06
4.786301e+08 2.238721e+09 -1.554595e-07 5.125374e-08 6.412565e-06 1.729936e+00 9.273022e-06 2.157652e-06
4.786301e+08 2.511886e+09 -1.533767e-07 5.125374e-08 6.399908e-06 1.740083e+00 9.360333e-06 2.155516e-06
4.786301e+08 2.818383e+09 -1.511977e-07 5.125374e-08 6.384207e-06 1.750814e+00 9.455648e-06 2.156261e-06
4.786301e+08 3.162278e+09 -1.489066e-07 5.125374e-08 6.364179e-06 1.762666e+00 9.564479e-06 2.160386e-06
4.786301e+08 3.548134e+09 -1.465033e-07 5.125374e-08 6.339025e-06 1.776356e+00 9.693069e-06 2.168459e-06
4.786301e+08 3.981072e+09 -1.440039e-07 5.125374e-08 6.307302e-06 1.792792e+00 9.849435e-06 2.181129e-06
4.786301e+08 4.466836e+09 -1.413924e-07 5.125374e-08 6.267568e-06 1.812926e+00 1.004249e-05 2.199183e-06

5.011872e+08 1.000000e+07 -1.892655e-07 5.203881e-08 6.557242e-06 1.407376e+00 6.949464e-06 2.463039e-06
5.011872e+08 1.584893e+07 -1.889130e-07 5.203881e-08 6.557563e-06 1.407052e+00 6.947544e-06 2.462472e-06
5.011872e+08 2.511886e+07 -1.884164e-07 5.203881e-08 6.558043e-06 1.406177e+00 6.941628e-06 2.460828e-06
5.011872e+08 3.981072e+07 -1.877435e-07 5.203881e-08 6.558524e-06 1.404462e+00 6.929969e-06 2.457657e-06
5.011872e+08 6.309573e+07 -1.868302e-07 5.203881e-08 6.559165e-06 1.402491e+00 6.916578e-06 2.453925e-06
5.011872e+08 1.000000e+08 -1.855805e-07 5.203881e-08 6.559485e-06 1.401264e+00 6.908620e-06 2.450424e-06
5.011872e+08 1.122018e+08 -1.852120e-07 5.203881e-08 6.559485e-06 1.401425e+00 6.910052e-06 2.449183e-06
5.011872e+08 1.258925e+08 -1.848115e-07 5.203881e-08 6.559485e-06 1.402039e+00 6.914349e-06 2.447492e-06
5.011872e+08 1.412538e+08 -1.843789e-07 5.203881e-08 6.559485e-06 1.403331e+00 6.923589e-06 2.445014e-06
5.011872e+08 1.584893e+08 -1.839142e-07 5.203881e-08 6.559485e-06 1.405594e+00 6.939550e-06 2.441301e-06
5.011872e+08 1.778279e+08 -1.834176e-07 5.203881e-08 6.559325e-06 1.409159e+00 6.964362e-06 2.436079e-06
5.011872e+08 1.995262e+08 -1.828888e-07 5.203881e-08 6.559325e-06 1.414328e+00 7.000375e-06 2.428965e-06
5.011872e+08 2.238721e+08 -1.823281e-07 5.203881e-08 6.559165e-06 1.421314e+00 7.049062e-06 2.419532e-06
5.011872e+08 2.511886e+08 -1.817032e-07 5.203881e-08 6.559004e-06 1.430309e+00 7.111502e-06 2.407805e-06
5.011872e+08 2.818383e+08 -1.810463e-07 5.203881e-08 6.558844e-06 1.441252e+00 7.187723e-06 2.393599e-06
5.011872e+08 3.162278e+08 -1.803414e-07 5.203881e-08 6.558684e-06 1.454119e+00 7.276982e-06 2.377121e-06
5.011872e+08 3.548134e+08 -1.795884e-07 5.203881e-08 6.558364e-06 1.468622e+00 7.377705e-06 2.358638e-06
5.011872e+08 3.981072e+08 -1.787873e-07 5.203881e-08 6.558043e-06 1.484397e+00 7.487405e-06 2.338629e-06
5.011872e+08 4.466836e+08 -1.779221e-07 5.203881e-08 6.557723e-06 1.501101e+00 7.603461e-06 2.317562e-06
5.011872e+08 5.011872e+08 -1.770088e-07 5.203881e-08 6.557242e-06 1.518308e+00 7.723272e-06 2.295838e-06
5.011872e+08 5.623413e+08 -1.760155e-07 5.203881e-08 6.556601e-06 1.535571e+00 7.843525e-06 2.274004e-06
5.011872e+08 6.309573e+08 -1.749741e-07 5.203881e-08 6.555800e-06 1.552745e+00 7.963451e-06 2.252430e-06
5.011872e+08 7.079458e+08 -1.738526e-07 5.203881e-08 6.554839e-06 1.569351e+00 8.079813e-06 2.231625e-06
5.011872e+08 7.943282e+08 -1.726669e-07 5.203881e-08 6.553557e-06 1.585331e+00 8.192026e-06 2.211675e-06
5.011872e+08 8.912509e+08 -1.714012e-07 5.203881e-08 6.552115e-06 1.600516e+00 8.299106e-06 2.192963e-06
5.011872e+08 1.000000e+09 -1.700554e-07 5.203881e-08 6.550032e-06 1.614805e+00 8.400619e-06 2.175561e-06
5.011872e+08 1.122018e+09 -1.686294e-07 5.203881e-08 6.547629e-06 1.628171e+00 8.496524e-06 2.159640e-06
5.011872e+08 1.258925e+09 -1.671074e-07 5.203881e-08 6.544585e-06 1.640665e+00 8.587195e-06 2.145366e-06
5.011872e+08 1.412538e+09 -1.655052e-07 5.203881e-08 6.540579e-06 1.652380e+00 8.673638e-06 2.132806e-06
5.011872e+08 1.584893e+09 -1.638229e-07 5.203881e-08 6.535613e-06 1.663451e+00 8.756717e-06 2.122029e-06
5.011872e+08 1.778279e+09 -1.620285e-07 5.203881e-08 6.529364e-06 1.673902e+00 8.837538e-06 2.113203e-06
5.011872e+08 1.995262e+09 -1.601379e-07 5.203881e-08 6.521513e-06 1.683953e+00 8.917463e-06 2.106402e-06
5.011872e+08 2.238721e+09 -1.581352e-07 5.203881e-08 6.511740e-06 1.693870e+00 8.999353e-06 2.101896e-06
5.011872e+08 2.511886e+09 -1.560363e-07 5.203881e-08 6.499243e-06 1.704041e+00 9.085970e-06 2.099961e-06
5.011872e+08 2.818383e+09 -1.538413e-07 5.203881e-08 6.483702e-06 1.714747e+00 9.181028e-06 2.100929e-06
5.011872e+08 3.162278e+09 -1.515342e-07 5.203881e-08 6.463995e-06 1.726633e+00 9.289264e-06 2.105239e-06
5.011872e+08 3.548134e+09 -1.490989e-07 5.203881e-08 6.439322e-06 1.740364e+00 9.417406e-06 2.113447e-06
5.011872e+08 3.981072e+09 -1.465674e-07 5.203881e-08 6.408079e-06 1.756912e+00 9.573512e-06 2.126333e-06
5.011872e+08 4.466836e+09 -1.439238e-07 5.203881e-08 6.368826e-06 1.777174e+00 9.766553e-06 2.144575e-06

5.248075e+08 1.000000e+07 -1.922135e-07 5.282387e-08 6.654494e-06 1.371355e+00 6.693932e-06 2.394756e-06
5.248075e+08 1.584893e+07 -1.918450e-07 5.282387e-08 6.655296e-06 1.371008e+00 6.691775e-06 2.394150e-06
5.248075e+08 2.511886e+07 -1.913484e-07 5.282387e-08 6.656257e-06 1.370251e+00 6.686692e-06 2.392717e-06
5.248075e+08 3.981072e+07 -1.906754e-07 5.282387e-08 6.657539e-06 1.368926e+00 6.678075e-06 2.390294e-06
5.248075e+08 6.309573e+07 -1.897462e-07 5.282387e-08 6.658820e-06 1.367792e+00 6.670545e-06 2.388148e-06
5.248075e+08 1.000000e+08 -1.884965e-07 5.282387e-08 6.659301e-06 1.367351e+00 6.668241e-06 2.386170e-06
5.248075e+08 1.122018e+08 -1.881280e-07 5.282387e-08 6.659301e-06 1.367634e+00 6.670545e-06 2.385236e-06
5.248075e+08 1.258925e+08 -1.877274e-07 5.282387e-08 6.659301e-06 1.368327e+00 6.675462e-06 2.383698e-06
5.248075e+08 1.412538e+08 -1.872948e-07 5.282387e-08 6.659301e-06 1.369651e+00 6.684844e-06 2.381394e-06
5.248075e+08 1.584893e+08 -1.868302e-07 5.282387e-08 6.659301e-06 1.371955e+00 6.700717e-06 2.377833e-06
5.248075e+08 1.778279e+08 -1.863335e-07 5.282387e-08 6.659301e-06 1.375498e+00 6.725294e-06 2.372746e-06
5.248075e+08 1.995262e+08 -1.857888e-07 5.282387e-08 6.659141e-06 1.380575e+00 6.760539e-06 2.365763e-06
5.248075e+08 2.238721e+08 -1.852280e-07 5.282387e-08 6.659141e-06 1.387522e+00 6.808498e-06 2.356575e-06
5.248075e+08 2.511886e+08 -1.846032e-07 5.282387e-08 6.658981e-06 1.396368e+00 6.869440e-06 2.344992e-06
5.248075e+08 2.818383e+08 -1.839463e-07 5.282387e-08 6.658820e-06 1.407214e+00 6.944185e-06 2.331102e-06
5.248075e+08 3.162278e+08 -1.832413e-07 5.282387e-08 6.658500e-06 1.419940e+00 7.031878e-06 2.314948e-06
5.248075e+08 3.548134e+08 -1.824723e-07 5.282387e-08 6.658340e-06 1.434234e+00 7.130522e-06 2.296843e-06
5.248075e+08 3.981072e+08 -1.816712e-07 5.282387e-08 6.658019e-06 1.449840e+00 7.238045e-06 2.277201e-06
5.248075e+08 4.466836e+08 -1.807900e-07 5.282387e-08 6.657699e-06 1.466324e+00 7.351760e-06 2.256479e-06
5.248075e+08 5.011872e+08 -1.798767e-07 5.282387e-08 6.657218e-06 1.483338e+00 7.469152e-06 2.235225e-06
5.248075e+08 5.623413e+08 -1.788834e-07 5.282387e-08 6.656577e-06 1.500410e+00 7.587371e-06 2.213815e-06
5.248075e+08 6.309573e+08 -1.778260e-07 5.282387e-08 6.655776e-06 1.517365e+00 7.704799e-06 2.192711e-06
5.248075e+08 7.079458e+08 -1.767044e-07 5.282387e-08 6.654815e-06 1.533804e+00 7.819002e-06 2.172258e-06
5.248075e+08 7.943282e+08 -1.755028e-07 5.282387e-08 6.653533e-06 1.549601e+00 7.929053e-06 2.152739e-06
5.248075e+08 8.912509e+08 -1.742211e-07 5.282387e-08 6.652091e-06 1.564552e+00 8.033805e-06 2.134329e-06
5.248075e+08 1.000000e+09 -1.728752e-07 5.282387e-08 6.650169e-06 1.578701e+00 8.133759e-06 2.117343e-06
5.248075e+08 1.122018e+09 -1.714333e-07 5.282387e-08 6.647765e-06 1.591952e+00 8.227944e-06 2.101800e-06
5.248075e+08 1.258925e+09 -1.699112e-07 5.282387e-08 6.644721e-06 1.604316e+00 8.317088e-06 2.087812e-06
5.248075e+08 1.412538e+09 -1.682930e-07 5.282387e-08 6.640876e-06 1.615921e+00 8.401973e-06 2.075493e-06
5.248075e+08 1.584893e+09 -1.665787e-07 5.282387e-08 6.635909e-06 1.626859e+00 8.483817e-06 2.065006e-06
5.248075e+08 1.778279e+09 -1.647842e-07 5.282387e-08 6.629821e-06 1.637231e+00 8.563500e-06 2.056418e-06
5.248075e+08 1.995262e+09 -1.628776e-07 5.282387e-08 6.622130e-06 1.647252e+00 8.642538e-06 2.049894e-06
5.248075e+08 2.238721e+09 -1.608589e-07 5.282387e-08 6.612357e-06 1.657143e+00 8.723511e-06 2.045556e-06
5.248075e+08 2.511886e+09 -1.587440e-07 5.282387e-08 6.600181e-06 1.667286e+00 8.809501e-06 2.043861e-06
5.248075e+08 2.818383e+09 -1.565170e-07 5.282387e-08 6.584800e-06 1.677992e+00 8.903716e-06 2.044991e-06
5.248075e+08 3.162278e+09 -1.541938e-07 5.282387e-08 6.565413e-06 1.689896e+00 9.011588e-06 2.049469e-06
5.248075e+08 3.548134e+09 -1.517425e-07 5.282387e-08 6.541060e-06 1.703727e+00 9.139476e-06 2.057886e-06
5.248075e+08 3.981072e+09 -1.491950e-07 5.282387e-08 6.510458e-06 1.720283e+00 9.295041e-06 2.070863e-06
5.248075e+08 4.466836e+09 -1.465194e-07 5.282387e-08 6.471686e-06 1.740644e+00 9.487708e-06 2.089302e-06

5.495409e+08 1.000000e+07 -1.951936e-07 5.364099e-08 6.752388e-06 1.342858e+00 6.493836e-06 2.341053e-06
5.495409e+08 1.584893e+07 -1.948251e-07 5.364099e-08 6.753669e-06 1.342178e+00 6.489202e-06 2.339760e-06
5.495409e+08 2.511886e+07 -1.943284e-07 5.364099e-08 6.755752e-06 1.339738e+00 6.472787e-06 2.335239e-06
5.495409e+08 3.981072e+07 -1.936395e-07 5.364099e-08 6.758155e-06 1.336349e+00 6.449727e-06 2.328849e-06
5.495409e+08 6.309573e+07 -1.927262e-07 5.364099e-08 6.759918e-06 1.334259e+00 6.435782e-06 2.324991e-06
5.495409e+08 1.000000e+08 -1.914605e-07 5.364099e-08 6.760719e-06 1.333368e+00 6.430449e-06 2.322156e-06
5.495409e+08 1.122018e+08 -1.910920e-07 5.364099e-08 6.760719e-06 1.333614e+00 6.432374e-06 2.321140e-06
5.495409e+08 1.258925e+08 -1.906915e-07 5.364099e-08 6.760879e-06 1.334228e+00 6.436671e-06 2.319537e-06
5.495409e+08 1.412538e+08 -1.902589e-07 5.364099e-08 6.760879e-06 1.335519e+00 6.445718e-06 2.317188e-06
5.495409e+08 1.584893e+08 -1.897782e-07 5.364099e-08 6.760719e-06 1.337766e+00 6.461321e-06 2.313723e-06
5.495409e+08 1.778279e+08 -1.892815e-07 5.364099e-08 6.760719e-06 1.341220e+00 6.485020e-06 2.308667e-06
5.495409e+08 1.995262e+08 -1.887528e-07 5.364099e-08 6.760719e-06 1.346263e+00 6.519755e-06 2.301820e-06
5.495409e+08 2.238721e+08 -1.881600e-07 5.364099e-08 6.760559e-06 1.353100e+00 6.566460e-06 2.292774e-06
5.495409e+08 2.511886e+08 -1.875512e-07 5.364099e-08 6.760399e-06 1.361884e+00 6.626608e-06 2.281504e-06
5.495409e+08 2.818383e+08 -1.868783e-07 5.364099e-08 6.760238e-06 1.372587e+00 6.699638e-06 2.267886e-06
5.495409e+08 3.162278e+08 -1.861733e-07 5.364099e-08 6.760078e-06 1.385128e+00 6.785335e-06 2.252067e-06
5.495409e+08 3.548134e+08 -1.854043e-07 5.364099e-08 6.759918e-06 1.399265e+00 6.882105e-06 2.234299e-06
5.495409e+08 3.981072e+08 -1.845872e-07 5.364099e-08 6.759597e-06 1.414686e+00 6.987492e-06 2.215090e-06
5.495409e+08 4.466836e+08 -1.837220e-07 5.364099e-08 6.759277e-06 1.430935e+00 7.098904e-06 2.194782e-06
5.495409e+08 5.011872e+08 -1.827767e-07 5.364099e-08 6.758796e-06 1.447738e+00 7.213754e-06 2.173909e-06
5.495409e+08 5.623413e+08 -1.817833e-07 5.364099e-08 6.758155e-06 1.464603e+00 7.329449e-06 2.152937e-06
5.495409e+08 6.309573e+08 -1.807259e-07 5.364099e-08 6.757354e-06 1.481358e+00 7.444599e-06 2.132315e-06
5.495409e+08 7.079458e+08 -1.795884e-07 5.364099e-08 6.756393e-06 1.497580e+00 7.556337e-06 2.112279e-06
5.495409e+08 7.943282e+08 -1.783867e-07 5.364099e-08 6.755272e-06 1.513178e+00 7.664279e-06 2.093155e-06
5.495409e+08 8.912509e+08 -1.771050e-07 5.364099e-08 6.753669e-06 1.527988e+00 7.767143e-06 2.075159e-06
5.495409e+08 1.000000e+09 -1.757431e-07 5.364099e-08 6.751747e-06 1.541984e+00 7.865228e-06 2.058549e-06
5.495409e+08 1.122018e+09 -1.742851e-07 5.364099e-08 6.749343e-06 1.555034e+00 7.957585e-06 2.043343e-06
5.495409e+08 1.258925e+09 -1.727470e-07 5.364099e-08 6.746299e-06 1.567292e+00 8.045283e-06 2.029651e-06
5.495409e+08 1.412538e+09 -1.711288e-07 5.364099e-08 6.742614e-06 1.578774e+00 8.128517e-06 2.017675e-06
5.495409e+08 1.584893e+09 -1.693985e-07 5.364099e-08 6.737808e-06 1.589608e+00 8.209020e-06 2.007439e-06
5.495409e+08 1.778279e+09 -1.675720e-07 5.364099e-08 6.731719e-06 1.599926e+00 8.287457e-06 1.999090e-06
5.495409e+08 1.995262e+09 -1.656494e-07 5.364099e-08 6.724189e-06 1.609867e+00 8.365488e-06 1.992743e-06
5.495409e+08 2.238721e+09 -1.636306e-07 5.364099e-08 6.714576e-06 1.619720e+00 8.445810e-06 1.988700e-06
5.495409e+08 2.511886e+09 -1.614997e-07 5.364099e-08 6.702560e-06 1.629821e+00 8.530830e-06 1.987167e-06
5.495409e+08 2.818383e+09 -1.592567e-07 5.364099e-08 6.687339e-06 1.640552e+00 8.624647e-06 1.988494e-06
5.495409e+08 3.162278e+09 -1.569015e-07 5.364099e-08 6.668273e-06 1.652456e+00 8.731951e-06 1.993170e-06
5.495409e+08 3.548134e+09 -1.544341e-07 5.364099e-08 6.644401e-06 1.666326e+00 8.859135e-06 2.001729e-06
5.495409e+08 3.981072e+09 -1.518546e-07 5.364099e-08 6.614119e-06 1.682945e+00 9.014285e-06 2.014890e-06
5.495409e+08 4.466836e+09 -1.491630e-07 5.364099e-08 6.575988e-06 1.703452e+00 9.206643e-06 2.033533e-06

5.754399e+08 1.000000e+07 -1.982217e-07 5.445810e-08 6.867584e-06 1.299212e+00 6.192290e-06 2.259234e-06
5.754399e+08 1.584893e+07 -1.978532e-07 5.445810e-08 6.865341e-06 1.299152e+00 6.192148e-06 2.259130e-06
5.754399e+08 2.511886e+07 -1.973565e-07 5.445810e-08 6.862778e-06 1.299960e+00 6.197853e-06 2.260639e-06
5.754399e+08 3.981072e+07 -1.966676e-07 5.445810e-08 6.862457e-06 1.300259e+00 6.200280e-06 2.261212e-06
5.754399e+08 6.309573e+07 -1.957383e-07 5.445810e-08 6.863258e-06 1.299631e+00 6.196427e-06 2.260015e-06
5.754399e+08 1.000000e+08 -1.944726e-07 5.445810e-08 6.863899e-06 1.298823e+00 6.191720e-06 2.257414e-06
5.754399e+08 1.122018e+08 -1.941041e-07 5.445810e-08 6.863899e-06 1.298973e+00 6.193003e-06 2.256271e-06
5.754399e+08 1.258925e+08 -1.936875e-07 5.445810e-08 6.863899e-06 1.299571e+00 6.197283e-06 2.254661e-06
5.754399e+08 1.412538e+08 -1.932550e-07 5.445810e-08 6.863899e-06 1.300798e+00 6.205850e-06 2.252326e-06
5.754399e+08 1.584893e+08 -1.927903e-07 5.445810e-08 6.863899e-06 1.302987e+00 6.220873e-06 2.248854e-06
5.754399e+08 1.778279e+08 -1.922776e-07 5.445810e-08 6.863899e-06 1.306412e+00 6.244265e-06 2.243940e-06
5.754399e+08 1.995262e+08 -1.917329e-07 5.445810e-08 6.863739e-06 1.311384e+00 6.278000e-06 2.237233e-06
5.754399e+08 2.238721e+08 -1.911561e-07 5.445810e-08 6.863739e-06 1.318135e+00 6.323846e-06 2.228391e-06
5.754399e+08 2.511886e+08 -1.905312e-07 5.445810e-08 6.863579e-06 1.326783e+00 6.382654e-06 2.217335e-06
5.754399e+08 2.818383e+08 -1.898583e-07 5.445810e-08 6.863419e-06 1.337334e+00 6.454035e-06 2.203948e-06
5.754399e+08 3.162278e+08 -1.891534e-07 5.445810e-08 6.863258e-06 1.349740e+00 6.538096e-06 2.188474e-06
5.754399e+08 3.548134e+08 -1.883843e-07 5.445810e-08 6.862938e-06 1.363704e+00 6.632715e-06 2.171157e-06
5.754399e+08 3.981072e+08 -1.875512e-07 5.445810e-08 6.862618e-06 1.378859e+00 6.735678e-06 2.152243e-06
5.754399e+08 4.466836e+08 -1.866700e-07 5.445810e-08 6.862297e-06 1.394954e+00 6.844809e-06 2.132413e-06
5.754399e+08 5.011872e+08 -1.857407e-07 5.445810e-08 6.861817e-06 1.411530e+00 6.957469e-06 2.112036e-06
5.754399e+08 5.623413e+08 -1.847314e-07 5.445810e-08 6.861176e-06 1.428203e+00 7.070682e-06 2.091517e-06
5.754399e+08 6.309573e+08 -1.836739e-07 5.445810e-08 6.860535e-06 1.444708e+00 7.183255e-06 2.071292e-06
5.754399e+08 7.079458e+08 -1.825203e-07 5.445810e-08 6.859573e-06 1.460730e+00 7.292582e-06 2.051688e-06
5.754399e+08 7.943282e+08 -1.813027e-07 5.445810e-08 6.858292e-06 1.476148e+00 7.398460e-06 2.033018e-06
5.754399e+08 8.912509e+08 -1.800209e-07 5.445810e-08 6.856850e-06 1.490768e+00 7.499310e-06 2.015447e-06
5.754399e+08 1.000000e+09 -1.786431e-07 5.445810e-08 6.854927e-06 1.504562e+00 7.595062e-06 1.999163e-06
5.754399e+08 1.122018e+09 -1.771851e-07 5.445810e-08 6.852684e-06 1.517505e+00 7.685839e-06 1.984323e-06
5.754399e+08 1.258925e+09 -1.756310e-07 5.445810e-08 6.849640e-06 1.529607e+00 7.771616e-06 1.970976e-06
5.754399e+08 1.412538e+09 -1.739967e-07 5.445810e-08 6.845955e-06 1.540991e+00 7.853646e-06 1.959302e-06
5.754399e+08 1.584893e+09 -1.722664e-07 5.445810e-08 6.841148e-06 1.551708e+00 7.932888e-06 1.949361e-06
5.754399e+08 1.778279e+09 -1.704239e-07 5.445810e-08 6.835220e-06 1.561924e+00 8.009793e-06 1.941231e-06
5.754399e+08 1.995262e+09 -1.684852e-07 5.445810e-08 6.827850e-06 1.571810e+00 8.086886e-06 1.935140e-06
5.754399e+08 2.238721e+09 -1.664345e-07 5.445810e-08 6.818397e-06 1.581612e+00 8.166224e-06 1.931289e-06
5.754399e+08 2.511886e+09 -1.642875e-07 5.445810e-08 6.806541e-06 1.591696e+00 8.250520e-06 1.929969e-06
5.754399e+08 2.818383e+09 -1.620285e-07 5.445810e-08 6.791641e-06 1.602397e+00 8.343558e-06 1.931485e-06
5.754399e+08 3.162278e+09 -1.596412e-07 5.445810e-08 6.772896e-06 1.614321e+00 8.450089e-06 1.936303e-06
5.754399e+08 3.548134e+09 -1.571578e-07 5.445810e-08 6.749183e-06 1.628246e+00 8.576919e-06 1.945043e-06
5.754399e+08 3.981072e+09 -1.545463e-07 5.445810e-08 6.719383e-06 1.644978e+00 8.731549e-06 1.958391e-06
5.754399e+08 4.466836e+09 -1.518386e-07 5.445810e-08 6.682052e-06 1.665521e+00 8.923214e-06 1.977126e-06

6.025596e+08 1.000000e+07 -2.012979e-07 5.529123e-08 6.968361e-06 1.263165e+00 5.946772e-06 2.192004e-06
6.025596e+08 1.584893e+07 -2.009294e-07 5.529123e-08 6.968522e-06 1.262932e+00 5.945540e-06 2.191600e-06
6.025596e+08 2.511886e+07 -2.004327e-07 5.529123e-08 6.968682e-06 1.262729e+00 5.944445e-06 2.191247e-06
6.025596e+08 3.981072e+07 -1.997438e-07 5.529123e-08 6.969002e-06 1.262670e+00 5.944308e-06 2.191146e-06
6.025596e+08 6.309573e+07 -1.987985e-07 5.529123e-08 6.968842e-06 1.262787e+00 5.945540e-06 2.191398e-06
6.025596e+08 1.000000e+08 -1.975328e-07 5.529123e-08 6.968842e-06 1.263019e+00 5.947731e-06 2.190692e-06
6.025596e+08 1.122018e+08 -1.971482e-07 5.529123e-08 6.968682e-06 1.263368e+00 5.950333e-06 2.189935e-06
6.025596e+08 1.258925e+08 -1.967477e-07 5.529123e-08 6.968682e-06 1.264067e+00 5.955268e-06 2.188574e-06
6.025596e+08 1.412538e+08 -1.963151e-07 5.529123e-08 6.968682e-06 1.265406e+00 5.964462e-06 2.186509e-06
6.025596e+08 1.584893e+08 -1.958345e-07 5.529123e-08 6.968682e-06 1.267593e+00 5.979451e-06 2.183189e-06
6.025596e+08 1.778279e+08 -1.953218e-07 5.529123e-08 6.968522e-06 1.271013e+00 6.002488e-06 2.178418e-06
6.025596e+08 1.995262e+08 -1.947770e-07 5.529123e-08 6.968522e-06 1.275939e+00 6.035751e-06 2.171907e-06
6.025596e+08 2.238721e+08 -1.942002e-07 5.529123e-08 6.968361e-06 1.282596e+00 6.080528e-06 2.163273e-06
6.025596e+08 2.511886e+08 -1.935754e-07 5.529123e-08 6.968361e-06 1.291130e+00 6.137921e-06 2.152441e-06
6.025596e+08 2.818383e+08 -1.928865e-07 5.529123e-08 6.968201e-06 1.301517e+00 6.207851e-06 2.139397e-06
6.025596e+08 3.162278e+08 -1.921655e-07 5.529123e-08 6.968041e-06 1.313742e+00 6.289865e-06 2.124229e-06
6.025596e+08 3.548134e+08 -1.913964e-07 5.529123e-08 6.967721e-06 1.327517e+00 6.382360e-06 2.107275e-06
6.025596e+08 3.981072e+08 -1.905793e-07 5.529123e-08 6.967400e-06 1.342518e+00 6.483377e-06 2.088918e-06
6.025596e+08 4.466836e+08 -1.896821e-07 5.529123e-08 6.967080e-06 1.358376e+00 6.589938e-06 2.069433e-06
6.025596e+08 5.011872e+08 -1.887368e-07 5.529123e-08 6.966599e-06 1.374707e+00 6.699946e-06 2.049516e-06
6.025596e+08 5.623413e+08 -1.877274e-07 5.529123e-08 6.965958e-06 1.391169e+00 6.810850e-06 2.029464e-06
6.025596e+08 6.309573e+08 -1.866540e-07 5.529123e-08 6.965317e-06 1.407473e+00 6.920880e-06 2.009700e-06
6.025596e+08 7.079458e+08 -1.855004e-07 5.529123e-08 6.964356e-06 1.423246e+00 7.027993e-06 1.990556e-06
6.025596e+08 7.943282e+08 -1.842827e-07 5.529123e-08 6.963074e-06 1.438500e+00 7.131507e-06 1.972333e-06
6.025596e+08 8.912509e+08 -1.829850e-07 5.529123e-08 6.961632e-06 1.452948e+00 7.230217e-06 1.955192e-06
6.025596e+08 1.000000e+09 -1.815911e-07 5.529123e-08 6.959870e-06 1.466527e+00 7.323881e-06 1.939257e-06
6.025596e+08 1.122018e+09 -1.801331e-07 5.529123e-08 6.957467e-06 1.479347e+00 7.412954e-06 1.924808e-06
