!27Mg (1/2+, 3/2+, 5/2, 5/2)  -> 27Na,  e-capture,  with screening effects
!USDB        Q=-9.0690 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
2.630268e+08 4.466836e+09 1.118802e-07 4.207325e-08 5.076507e-06 3.434788e-09 6.859798e-15 1.912103e-16

2.754229e+08 1.000000e+07 1.549148e-07 4.271412e-08 5.397264e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 1.584893e+07 1.545783e-07 4.271412e-08 5.396783e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 2.511886e+07 1.541137e-07 4.271412e-08 5.395982e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 3.981072e+07 1.534728e-07 4.271412e-08 5.394860e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 6.309573e+07 1.526237e-07 4.271412e-08 5.393739e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 1.000000e+08 1.514701e-07 4.271412e-08 5.393258e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.754229e+08 1.122018e+08 1.511176e-07 4.271412e-08 5.393098e-06 3.090295e-290 1.302301e-297 3.052891e-300
2.754229e+08 1.258925e+08 1.507491e-07 4.271412e-08 5.393098e-06 2.818383e-259 1.395440e-266 5.952663e-269
2.754229e+08 1.412538e+08 1.503486e-07 4.271412e-08 5.392938e-06 1.122018e-231 6.233204e-239 4.620738e-241
2.754229e+08 1.584893e+08 1.499320e-07 4.271412e-08 5.392938e-06 5.011872e-207 3.196769e-214 3.586834e-216
2.754229e+08 1.778279e+08 1.494674e-07 4.271412e-08 5.392778e-06 4.570882e-185 3.347428e-192 5.555348e-194
2.754229e+08 1.995262e+08 1.489707e-07 4.271412e-08 5.392778e-06 1.819701e-165 1.495241e-172 3.505188e-174
2.754229e+08 2.238721e+08 1.484420e-07 4.271412e-08 5.392617e-06 5.623413e-148 5.184553e-155 1.565710e-156
2.754229e+08 2.511886e+08 1.478812e-07 4.271412e-08 5.392457e-06 2.238721e-132 2.315855e-139 8.804634e-141
2.754229e+08 2.818383e+08 1.472724e-07 4.271412e-08 5.392297e-06 1.862087e-118 2.161281e-125 1.010907e-126
2.754229e+08 3.162278e+08 1.466155e-07 4.271412e-08 5.391977e-06 4.897788e-106 6.526965e-113 3.505188e-114
2.754229e+08 3.548134e+08 1.459266e-07 4.271412e-08 5.391816e-06 6.137620e-95 9.072173e-102 5.441408e-103
2.754229e+08 3.981072e+08 1.451896e-07 4.271412e-08 5.391336e-06 4.931738e-85 8.198064e-92 5.354406e-93
2.754229e+08 4.466836e+08 1.443885e-07 4.271412e-08 5.390855e-06 3.443499e-76 6.422606e-83 4.453601e-84
2.754229e+08 5.011872e+08 1.435553e-07 4.271412e-08 5.390214e-06 2.741574e-68 5.750575e-75 4.127730e-76
2.754229e+08 5.623413e+08 1.426581e-07 4.271412e-08 5.389413e-06 3.126079e-61 7.357179e-68 5.379121e-69
2.754229e+08 6.309573e+08 1.416968e-07 4.271412e-08 5.388612e-06 6.367955e-55 1.685432e-61 1.229451e-62
2.754229e+08 7.079458e+08 1.406714e-07 4.271412e-08 5.387330e-06 2.766942e-49 8.235905e-56 5.911685e-57
2.754229e+08 7.943282e+08 1.395979e-07 4.271412e-08 5.385888e-06 3.054921e-44 1.020261e-50 7.123793e-52
2.754229e+08 8.912509e+08 1.384444e-07 4.271412e-08 5.383805e-06 9.885531e-40 3.712883e-46 2.487203e-47
2.754229e+08 1.000000e+09 1.372267e-07 4.271412e-08 5.381562e-06 1.078947e-35 4.546857e-42 2.895418e-43
2.754229e+08 1.122018e+09 1.359290e-07 4.271412e-08 5.378518e-06 4.425884e-32 2.102380e-38 1.258089e-39
2.754229e+08 1.258925e+09 1.345671e-07 4.271412e-08 5.374673e-06 7.638358e-29 4.080480e-35 2.284080e-36
2.754229e+08 1.412538e+09 1.331091e-07 4.271412e-08 5.369866e-06 6.081350e-26 3.653518e-32 1.899815e-33
2.754229e+08 1.584893e+09 1.315870e-07 4.271412e-08 5.363778e-06 2.432204e-23 1.647067e-29 7.901532e-31
2.754229e+08 1.778279e+09 1.299688e-07 4.271412e-08 5.356248e-06 5.260173e-21 4.006003e-27 1.760805e-28
2.754229e+08 1.995262e+09 1.282705e-07 4.271412e-08 5.346635e-06 6.546362e-19 5.606751e-25 2.257934e-26
2.754229e+08 2.238721e+09 1.264921e-07 4.271412e-08 5.334619e-06 4.977371e-17 4.805198e-23 1.768933e-24
2.754229e+08 2.511886e+09 1.246336e-07 4.271412e-08 5.319558e-06 2.443431e-15 2.658957e-21 8.927119e-23
2.754229e+08 2.818383e+09 1.226629e-07 4.271412e-08 5.300492e-06 8.072350e-14 9.924561e-20 3.052891e-21
2.754229e+08 3.162278e+09 1.206121e-07 4.271412e-08 5.276459e-06 1.874995e-12 2.598432e-18 7.425254e-20
2.754229e+08 3.548134e+09 1.184812e-07 4.271412e-08 5.246178e-06 3.162278e-11 4.951210e-17 1.344966e-18
2.754229e+08 3.981072e+09 1.162542e-07 4.271412e-08 5.208207e-06 4.009590e-10 7.084534e-16 1.904194e-17
2.754229e+08 4.466836e+09 1.139310e-07 4.271412e-08 5.160301e-06 3.922835e-09 7.836305e-15 2.183792e-16

2.884032e+08 1.000000e+07 1.573181e-07 4.337101e-08 5.472086e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.884032e+08 1.584893e+07 1.569816e-07 4.337101e-08 5.472887e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.884032e+08 2.511886e+07 1.565170e-07 4.337101e-08 5.474489e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.884032e+08 3.981072e+07 1.558761e-07 4.337101e-08 5.475450e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.884032e+08 6.309573e+07 1.550109e-07 4.337101e-08 5.475130e-06 0.000000e+00 0.000000e+00 0.000000e+00
2.884032e+08 1.000000e+08 1.538573e-07 4.337101e-08 5.474809e-06 1.778636e-322 0.000000e+00 0.000000e+00
2.884032e+08 1.122018e+08 1.535049e-07 4.337101e-08 5.474649e-06 4.897788e-288 2.112085e-295 4.951210e-298
2.884032e+08 1.258925e+08 1.531364e-07 4.337101e-08 5.474649e-06 2.630268e-257 1.302301e-264 5.555348e-267
2.884032e+08 1.412538e+08 1.527358e-07 4.337101e-08 5.474489e-06 6.309573e-230 3.586834e-237 2.658957e-239
2.884032e+08 1.584893e+08 1.523032e-07 4.337101e-08 5.474489e-06 1.819701e-205 1.187712e-212 1.332635e-214
2.884032e+08 1.778279e+08 1.518386e-07 4.337101e-08 5.474329e-06 1.148154e-183 8.408360e-191 1.395440e-192
2.884032e+08 1.995262e+08 1.513419e-07 4.337101e-08 5.474329e-06 3.235937e-164 2.658957e-171 6.233204e-173
2.884032e+08 2.238721e+08 1.508132e-07 4.337101e-08 5.474168e-06 7.244360e-147 6.678998e-154 2.017025e-155
2.884032e+08 2.511886e+08 1.502364e-07 4.337101e-08 5.474008e-06 2.187762e-131 2.315855e-138 8.804634e-140
2.884032e+08 2.818383e+08 1.496276e-07 4.337101e-08 5.473848e-06 1.412538e-117 1.677688e-124 7.668516e-126
2.884032e+08 3.162278e+08 1.489867e-07 4.337101e-08 5.473528e-06 3.019952e-105 4.024494e-112 2.161281e-113
2.884032e+08 3.548134e+08 1.482818e-07 4.337101e-08 5.473367e-06 3.083188e-94 4.567844e-101 2.739752e-102
2.884032e+08 3.981072e+08 1.475448e-07 4.337101e-08 5.472887e-06 2.079697e-84 3.465064e-91 2.257934e-92
2.884032e+08 4.466836e+08 1.467437e-07 4.337101e-08 5.472406e-06 1.244515e-75 2.321193e-82 1.605873e-83
2.884032e+08 5.011872e+08 1.458945e-07 4.337101e-08 5.471765e-06 8.609938e-68 1.805973e-74 1.296317e-75
2.884032e+08 5.623413e+08 1.449813e-07 4.337101e-08 5.471124e-06 8.669619e-61 2.045085e-67 1.495241e-68
2.884032e+08 6.309573e+08 1.440200e-07 4.337101e-08 5.470163e-06 1.584893e-54 4.194800e-61 3.059929e-62
2.884032e+08 7.079458e+08 1.429946e-07 4.337101e-08 5.468881e-06 6.237348e-49 1.852300e-55 1.332635e-56
2.884032e+08 7.943282e+08 1.419051e-07 4.337101e-08 5.467439e-06 6.295062e-44 2.102380e-50 1.467950e-51
2.884032e+08 8.912509e+08 1.407355e-07 4.337101e-08 5.465517e-06 1.887991e-39 7.091062e-46 4.750194e-47
2.884032e+08 1.000000e+09 1.395178e-07 4.337101e-08 5.463274e-06 1.914256e-35 8.085582e-42 5.148863e-43
2.884032e+08 1.122018e+09 1.382040e-07 4.337101e-08 5.460229e-06 7.396053e-32 3.513268e-38 2.102380e-39
2.884032e+08 1.258925e+09 1.368262e-07 4.337101e-08 5.456544e-06 1.207814e-28 6.452252e-35 3.611697e-36
2.884032e+08 1.412538e+09 1.353682e-07 4.337101e-08 5.451738e-06 9.162205e-26 5.504417e-32 2.855692e-33
2.884032e+08 1.584893e+09 1.338301e-07 4.337101e-08 5.445810e-06 3.507519e-23 2.369798e-29 1.136871e-30
2.884032e+08 1.778279e+09 1.322119e-07 4.337101e-08 5.438280e-06 7.277798e-21 5.542572e-27 2.441807e-28
2.884032e+08 1.995262e+09 1.304976e-07 4.337101e-08 5.428987e-06 8.749838e-19 7.511234e-25 3.024902e-26
2.884032e+08 2.238721e+09 1.287031e-07 4.337101e-08 5.417131e-06 6.456542e-17 6.233204e-23 2.294623e-24
2.884032e+08 2.511886e+09 1.268125e-07 4.337101e-08 5.402231e-06 3.083188e-15 3.355145e-21 1.126448e-22
2.884032e+08 2.818383e+09 1.248419e-07 4.337101e-08 5.383325e-06 9.954054e-14 1.220988e-19 3.755877e-21
2.884032e+08 3.162278e+09 1.227590e-07 4.337101e-08 5.359773e-06 2.259436e-12 3.131204e-18 8.947698e-20
2.884032e+08 3.548134e+09 1.206121e-07 4.337101e-08 5.329972e-06 3.741106e-11 5.844015e-17 1.591151e-18
2.884032e+08 3.981072e+09 1.183530e-07 4.337101e-08 5.292641e-06 4.658006e-10 8.232113e-16 2.211624e-17
2.884032e+08 4.466836e+09 1.160139e-07 4.337101e-08 5.245377e-06 4.489521e-09 8.966260e-15 2.499259e-16

3.019952e+08 1.000000e+07 1.597694e-07 4.402791e-08 5.547068e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.019952e+08 1.584893e+07 1.594169e-07 4.402791e-08 5.549631e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.019952e+08 2.511886e+07 1.589523e-07 4.402791e-08 5.552996e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.019952e+08 3.981072e+07 1.583114e-07 4.402791e-08 5.555078e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.019952e+08 6.309573e+07 1.574462e-07 4.402791e-08 5.556520e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.019952e+08 1.000000e+08 1.562766e-07 4.402791e-08 5.557161e-06 5.495492e-320 0.000000e+00 0.000000e+00
3.019952e+08 1.122018e+08 1.559242e-07 4.402791e-08 5.557322e-06 8.317638e-286 3.670382e-293 9.009720e-296
3.019952e+08 1.258925e+08 1.555557e-07 4.402791e-08 5.557322e-06 2.570396e-255 1.302301e-262 5.684749e-265
3.019952e+08 1.412538e+08 1.551551e-07 4.402791e-08 5.557322e-06 3.801894e-228 2.211624e-235 1.639500e-237
3.019952e+08 1.584893e+08 1.547225e-07 4.402791e-08 5.557322e-06 7.079458e-204 4.728368e-211 5.305317e-213
3.019952e+08 1.778279e+08 1.542579e-07 4.402791e-08 5.557161e-06 2.951209e-182 2.211624e-189 3.755877e-191
3.019952e+08 1.995262e+08 1.537612e-07 4.402791e-08 5.557161e-06 5.888437e-163 4.951210e-170 1.134257e-171
3.019952e+08 2.238721e+08 1.532165e-07 4.402791e-08 5.557001e-06 9.772372e-146 9.009720e-153 2.720892e-154
3.019952e+08 2.511886e+08 1.526397e-07 4.402791e-08 5.556841e-06 2.238721e-130 2.315855e-137 8.804634e-139
3.019952e+08 2.818383e+08 1.520309e-07 4.402791e-08 5.556681e-06 1.122018e-116 1.302301e-123 6.091318e-125
3.019952e+08 3.162278e+08 1.513740e-07 4.402791e-08 5.556520e-06 1.905461e-104 2.539284e-111 1.363676e-112
3.019952e+08 3.548134e+08 1.506690e-07 4.402791e-08 5.556200e-06 1.592209e-93 2.364347e-100 1.414853e-101
3.019952e+08 3.981072e+08 1.499320e-07 4.402791e-08 5.555719e-06 8.994976e-84 1.498688e-90 9.765878e-92
3.019952e+08 4.466836e+08 1.491149e-07 4.402791e-08 5.555239e-06 4.591980e-75 8.564683e-82 5.938972e-83
3.019952e+08 5.011872e+08 1.482657e-07 4.402791e-08 5.554758e-06 2.760578e-67 5.790437e-74 4.156342e-75
3.019952e+08 5.623413e+08 1.473525e-07 4.402791e-08 5.553957e-06 2.449063e-60 5.763832e-67 4.223877e-68
3.019952e+08 6.309573e+08 1.463752e-07 4.402791e-08 5.552996e-06 3.990249e-54 1.056115e-60 7.703912e-62
3.019952e+08 7.079458e+08 1.453498e-07 4.402791e-08 5.551874e-06 1.422329e-48 4.223877e-55 3.038864e-56
3.019952e+08 7.943282e+08 1.442443e-07 4.402791e-08 5.550432e-06 1.312200e-43 4.392495e-50 3.059929e-51
3.019952e+08 8.912509e+08 1.430747e-07 4.402791e-08 5.548510e-06 3.630781e-39 1.363676e-45 9.135058e-47
3.019952e+08 1.000000e+09 1.418410e-07 4.402791e-08 5.546267e-06 3.435579e-35 1.451147e-41 9.240837e-43
3.019952e+08 1.122018e+09 1.405272e-07 4.402791e-08 5.543222e-06 1.247384e-31 5.911685e-38 3.545776e-39
3.019952e+08 1.258925e+09 1.391333e-07 4.402791e-08 5.539537e-06 1.923092e-28 1.027333e-34 5.750575e-36
3.019952e+08 1.412538e+09 1.376753e-07 4.402791e-08 5.535051e-06 1.386756e-25 8.331272e-32 4.332228e-33
3.019952e+08 1.584893e+09 1.361212e-07 4.402791e-08 5.529123e-06 5.081594e-23 3.433296e-29 1.647067e-30
3.019952e+08 1.778279e+09 1.344710e-07 4.402791e-08 5.521753e-06 1.013911e-20 7.721671e-27 3.393996e-28
3.019952e+08 1.995262e+09 1.327566e-07 4.402791e-08 5.512461e-06 1.174898e-18 1.008582e-24 4.061732e-26
3.019952e+08 2.238721e+09 1.309462e-07 4.402791e-08 5.500765e-06 8.394600e-17 8.122904e-23 2.983399e-24
3.019952e+08 2.511886e+09 1.290396e-07 4.402791e-08 5.486185e-06 3.899420e-15 4.253156e-21 1.424660e-22
3.019952e+08 2.818383e+09 1.270369e-07 4.402791e-08 5.467599e-06 1.227439e-13 1.509077e-19 4.642066e-21
3.019952e+08 3.162278e+09 1.249540e-07 4.402791e-08 5.444368e-06 2.728978e-12 3.781911e-18 1.080715e-19
3.019952e+08 3.548134e+09 1.227751e-07 4.402791e-08 5.415048e-06 4.425884e-11 6.929650e-17 1.882397e-18
3.019952e+08 3.981072e+09 1.205000e-07 4.402791e-08 5.378198e-06 5.422505e-10 9.583217e-16 2.574609e-17
3.019952e+08 4.466836e+09 1.181287e-07 4.402791e-08 5.331735e-06 5.147543e-09 1.028043e-14 2.864912e-16

3.162278e+08 1.000000e+07 1.622367e-07 4.470082e-08 5.639513e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.162278e+08 1.584893e+07 1.619003e-07 4.470082e-08 5.639834e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.162278e+08 2.511886e+07 1.614357e-07 4.470082e-08 5.640154e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.162278e+08 3.981072e+07 1.607948e-07 4.470082e-08 5.640795e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.162278e+08 6.309573e+07 1.599136e-07 4.470082e-08 5.641276e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.162278e+08 1.000000e+08 1.587440e-07 4.470082e-08 5.641436e-06 1.949844e-317 0.000000e+00 0.000000e+00
3.162278e+08 1.122018e+08 1.583915e-07 4.470082e-08 5.641436e-06 1.548817e-283 7.156675e-291 1.797676e-293
3.162278e+08 1.258925e+08 1.580230e-07 4.470082e-08 5.641436e-06 2.754229e-253 1.461206e-260 6.378393e-263
3.162278e+08 1.412538e+08 1.576064e-07 4.470082e-08 5.641436e-06 2.454709e-226 1.461206e-233 1.108438e-235
3.162278e+08 1.584893e+08 1.571739e-07 4.470082e-08 5.641436e-06 2.951209e-202 1.971112e-209 2.263139e-211
3.162278e+08 1.778279e+08 1.567092e-07 4.470082e-08 5.641276e-06 8.317638e-181 6.233204e-188 1.058550e-189
3.162278e+08 1.995262e+08 1.561965e-07 4.470082e-08 5.641276e-06 1.148154e-161 9.654089e-169 2.211624e-170
3.162278e+08 2.238721e+08 1.556678e-07 4.470082e-08 5.641116e-06 1.348963e-144 1.272657e-151 3.843362e-153
3.162278e+08 2.511886e+08 1.550910e-07 4.470082e-08 5.640955e-06 2.344229e-129 2.481483e-136 9.434335e-138
3.162278e+08 2.818383e+08 1.544662e-07 4.470082e-08 5.640795e-06 9.120108e-116 1.083207e-122 4.951210e-124
3.162278e+08 3.162278e+08 1.538093e-07 4.470082e-08 5.640635e-06 1.230269e-103 1.639500e-110 8.804634e-112
3.162278e+08 3.548134e+08 1.531043e-07 4.470082e-08 5.640314e-06 8.433348e-93 1.255195e-99 7.511234e-101
3.162278e+08 3.981072e+08 1.523513e-07 4.470082e-08 5.639994e-06 3.981072e-83 6.633020e-90 4.332228e-91
3.162278e+08 4.466836e+08 1.515342e-07 4.470082e-08 5.639513e-06 1.725838e-74 3.226349e-81 2.232088e-82
3.162278e+08 5.011872e+08 1.506850e-07 4.470082e-08 5.638873e-06 8.974288e-67 1.886737e-73 1.354289e-74
3.162278e+08 5.623413e+08 1.497558e-07 4.470082e-08 5.638232e-06 7.014553e-60 1.654670e-66 1.209794e-67
3.162278e+08 6.309573e+08 1.487784e-07 4.470082e-08 5.637270e-06 1.020939e-53 2.702162e-60 1.971112e-61
3.162278e+08 7.079458e+08 1.477370e-07 4.470082e-08 5.636149e-06 3.288516e-48 9.765878e-55 7.026051e-56
3.162278e+08 7.943282e+08 1.466315e-07 4.470082e-08 5.634707e-06 2.773320e-43 9.262139e-50 6.467126e-51
3.162278e+08 8.912509e+08 1.454619e-07 4.470082e-08 5.632784e-06 7.079458e-39 2.658957e-45 1.777098e-46
3.162278e+08 1.000000e+09 1.442122e-07 4.470082e-08 5.630541e-06 6.223003e-35 2.628520e-41 1.669980e-42
3.162278e+08 1.122018e+09 1.428824e-07 4.470082e-08 5.627657e-06 2.118361e-31 1.003948e-37 6.021592e-39
3.162278e+08 1.258925e+09 1.414885e-07 4.470082e-08 5.623972e-06 3.083188e-28 1.647067e-34 9.219584e-36
3.162278e+08 1.412538e+09 1.399985e-07 4.470082e-08 5.619486e-06 2.113489e-25 1.269730e-31 6.602544e-33
3.162278e+08 1.584893e+09 1.384284e-07 4.470082e-08 5.613718e-06 7.396053e-23 5.008542e-29 2.397239e-30
3.162278e+08 1.778279e+09 1.367781e-07 4.470082e-08 5.606508e-06 1.419058e-20 1.078230e-26 4.750194e-28
3.162278e+08 1.995262e+09 1.350478e-07 4.470082e-08 5.597376e-06 1.588547e-18 1.360540e-24 5.479126e-26
3.162278e+08 2.238721e+09 1.332213e-07 4.470082e-08 5.585840e-06 1.099006e-16 1.060990e-22 3.905812e-24
3.162278e+08 2.511886e+09 1.312987e-07 4.470082e-08 5.571421e-06 4.954502e-15 5.403950e-21 1.810136e-22
3.162278e+08 2.818383e+09 1.292799e-07 4.470082e-08 5.553156e-06 1.520548e-13 1.869439e-19 5.750575e-21
3.162278e+08 3.162278e+09 1.271810e-07 4.470082e-08 5.530245e-06 3.303695e-12 4.578374e-18 1.308312e-19
3.162278e+08 3.548134e+09 1.249700e-07 4.470082e-08 5.501405e-06 5.260173e-11 8.235905e-17 2.237233e-18
3.162278e+08 3.981072e+09 1.226789e-07 4.470082e-08 5.465036e-06 6.328489e-10 1.118436e-15 3.004079e-17
3.162278e+08 4.466836e+09 1.202917e-07 4.470082e-08 5.419374e-06 5.914254e-09 1.181167e-14 3.291632e-16

3.311311e+08 1.000000e+07 1.647682e-07 4.538976e-08 5.734042e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.311311e+08 1.584893e+07 1.644157e-07 4.538976e-08 5.733081e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.311311e+08 2.511886e+07 1.639511e-07 4.538976e-08 5.731639e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.311311e+08 3.981072e+07 1.632942e-07 4.538976e-08 5.729716e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.311311e+08 6.309573e+07 1.624290e-07 4.538976e-08 5.728114e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.311311e+08 1.000000e+08 1.612434e-07 4.538976e-08 5.727153e-06 7.413102e-315 3.211427e-322 0.000000e+00
3.311311e+08 1.122018e+08 1.608909e-07 4.538976e-08 5.727153e-06 3.162278e-281 1.565710e-288 3.932886e-291
3.311311e+08 1.258925e+08 1.605064e-07 4.538976e-08 5.726992e-06 3.162278e-251 1.716767e-258 7.847138e-261
3.311311e+08 1.412538e+08 1.601058e-07 4.538976e-08 5.726992e-06 1.698244e-224 1.034454e-231 7.847138e-234
3.311311e+08 1.584893e+08 1.596733e-07 4.538976e-08 5.726832e-06 1.288250e-200 8.804634e-208 1.010907e-209
3.311311e+08 1.778279e+08 1.591926e-07 4.538976e-08 5.726832e-06 2.398833e-179 1.839549e-186 3.124002e-188
3.311311e+08 1.995262e+08 1.586959e-07 4.538976e-08 5.726672e-06 2.290868e-160 1.971112e-167 4.620738e-169
3.311311e+08 2.238721e+08 1.581512e-07 4.538976e-08 5.726672e-06 1.995262e-143 1.882397e-150 5.684749e-152
3.311311e+08 2.511886e+08 1.575744e-07 4.538976e-08 5.726512e-06 2.570396e-128 2.720892e-135 1.034454e-136
3.311311e+08 2.818383e+08 1.569496e-07 4.538976e-08 5.726352e-06 7.585776e-115 9.009720e-122 4.214163e-123
3.311311e+08 3.162278e+08 1.562766e-07 4.538976e-08 5.726031e-06 8.317638e-103 1.108438e-109 5.952663e-111
3.311311e+08 3.548134e+08 1.555717e-07 4.538976e-08 5.725871e-06 4.591980e-92 6.834572e-99 4.099315e-100
3.311311e+08 3.981072e+08 1.548026e-07 4.538976e-08 5.725390e-06 1.803018e-82 3.004079e-89 1.962056e-90
3.311311e+08 4.466836e+08 1.540015e-07 4.538976e-08 5.725070e-06 6.637431e-74 1.240827e-80 8.604216e-82
3.311311e+08 5.011872e+08 1.531364e-07 4.538976e-08 5.724429e-06 2.985383e-66 6.261975e-73 4.505171e-74
3.311311e+08 5.623413e+08 1.522071e-07 4.538976e-08 5.723628e-06 2.046445e-59 4.827378e-66 3.529485e-67
3.311311e+08 6.309573e+08 1.512137e-07 4.538976e-08 5.722827e-06 2.648500e-53 7.026051e-60 5.125206e-61
3.311311e+08 7.079458e+08 1.501723e-07 4.538976e-08 5.721705e-06 7.691304e-48 2.284080e-54 1.643279e-55
3.311311e+08 7.943282e+08 1.490508e-07 4.538976e-08 5.720263e-06 5.915616e-43 1.975656e-49 1.379467e-50
3.311311e+08 8.912509e+08 1.478652e-07 4.538976e-08 5.718501e-06 1.389953e-38 5.220490e-45 3.497126e-46
3.311311e+08 1.000000e+09 1.466155e-07 4.538976e-08 5.716098e-06 1.137627e-34 4.805198e-41 3.052891e-42
3.311311e+08 1.122018e+09 1.452857e-07 4.538976e-08 5.713374e-06 3.622430e-31 1.720724e-37 1.029701e-38
3.311311e+08 1.258925e+09 1.438597e-07 4.538976e-08 5.709689e-06 4.988845e-28 2.665086e-34 1.491802e-35
3.311311e+08 1.412538e+09 1.423697e-07 4.538976e-08 5.705203e-06 3.243396e-25 1.948549e-31 1.013238e-32
3.311311e+08 1.584893e+09 1.407996e-07 4.538976e-08 5.699595e-06 1.083927e-22 7.340258e-29 3.513268e-30
3.311311e+08 1.778279e+09 1.391333e-07 4.538976e-08 5.692546e-06 1.995262e-20 1.519537e-26 6.678998e-28
3.311311e+08 1.995262e+09 1.373709e-07 4.538976e-08 5.683413e-06 2.152782e-18 1.843789e-24 7.442371e-26
3.311311e+08 2.238721e+09 1.355284e-07 4.538976e-08 5.672198e-06 1.442115e-16 1.392231e-22 5.125206e-24
3.311311e+08 2.511886e+09 1.335898e-07 4.538976e-08 5.657938e-06 6.324119e-15 6.881947e-21 2.310528e-22
3.311311e+08 2.818383e+09 1.315550e-07 4.538976e-08 5.639994e-06 1.892344e-13 2.321193e-19 7.156675e-21
3.311311e+08 3.162278e+09 1.294241e-07 4.538976e-08 5.617403e-06 4.017908e-12 5.568155e-18 1.591151e-19
3.311311e+08 3.548134e+09 1.272131e-07 4.538976e-08 5.589045e-06 6.266139e-11 9.788391e-17 2.665086e-18
3.311311e+08 3.981072e+09 1.248899e-07 4.538976e-08 5.553156e-06 7.401164e-10 1.308011e-15 3.513268e-17
3.311311e+08 4.466836e+09 1.224706e-07 4.538976e-08 5.508135e-06 6.807694e-09 1.359914e-14 3.789756e-16

3.467369e+08 1.000000e+07 1.673157e-07 4.607870e-08 5.810626e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.467369e+08 1.584893e+07 1.669792e-07 4.607870e-08 5.812068e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.467369e+08 2.511886e+07 1.664985e-07 4.607870e-08 5.814311e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.467369e+08 3.981072e+07 1.658577e-07 4.607870e-08 5.815273e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.467369e+08 6.309573e+07 1.649765e-07 4.607870e-08 5.814632e-06 0.000000e+00 0.000000e+00 0.000000e+00
3.467369e+08 1.000000e+08 1.637909e-07 4.607870e-08 5.813991e-06 3.162278e-312 1.461199e-319 8.893182e-323
3.467369e+08 1.122018e+08 1.634384e-07 4.607870e-08 5.813991e-06 7.079458e-279 3.586834e-286 9.434335e-289
3.467369e+08 1.258925e+08 1.630539e-07 4.607870e-08 5.813831e-06 3.890451e-249 2.211624e-256 1.010907e-258
3.467369e+08 1.412538e+08 1.626373e-07 4.607870e-08 5.813831e-06 1.258925e-222 7.847138e-230 6.091318e-232
3.467369e+08 1.584893e+08 1.622047e-07 4.607870e-08 5.813670e-06 6.025596e-199 4.118237e-206 4.838506e-208
3.467369e+08 1.778279e+08 1.617240e-07 4.607870e-08 5.813670e-06 7.413102e-178 5.684749e-185 9.654089e-187
3.467369e+08 1.995262e+08 1.612114e-07 4.607870e-08 5.813510e-06 4.897788e-159 4.214163e-166 9.878962e-168
3.467369e+08 2.238721e+08 1.606666e-07 4.607870e-08 5.813510e-06 3.019952e-142 2.915488e-149 8.804634e-151
3.467369e+08 2.511886e+08 1.600898e-07 4.607870e-08 5.813350e-06 2.884032e-127 3.052891e-134 1.187712e-135
3.467369e+08 2.818383e+08 1.594650e-07 4.607870e-08 5.813190e-06 6.760830e-114 8.029922e-121 3.670382e-122
3.467369e+08 3.162278e+08 1.587921e-07 4.607870e-08 5.812869e-06 5.754399e-102 7.668516e-109 4.118237e-110
3.467369e+08 3.548134e+08 1.580711e-07 4.607870e-08 5.812709e-06 2.570396e-91 3.825703e-98 2.294623e-99
3.467369e+08 3.981072e+08 1.573020e-07 4.607870e-08 5.812228e-06 8.356030e-82 1.395440e-88 9.114048e-90
3.467369e+08 4.466836e+08 1.564849e-07 4.607870e-08 5.811748e-06 2.606154e-73 4.872045e-80 3.378402e-81
